"HL","KL",".fit"
0.66,0.77,0.2521312947585
0.664137931034483,0.77,0.2646915982534
0.668275862068965,0.77,0.27764532300552
0.672413793103448,0.77,0.290982120286252
0.676551724137931,0.77,0.304689325578779
0.680689655172414,0.77,0.318751923124084
0.684827586206897,0.77,0.333152541468661
0.688965517241379,0.77,0.347871490145752
0.693103448275862,0.77,0.362886788733529
0.697241379310345,0.77,0.378174298282105
0.701379310344828,0.77,0.393707815143871
0.70551724137931,0.77,0.409459208047798
0.709655172413793,0.77,0.425398603443675
0.713793103448276,0.77,0.441494596257789
0.717931034482759,0.77,0.457714485496453
0.722068965517241,0.77,0.474024529735203
0.726206896551724,0.77,0.49039022001885
0.730344827586207,0.77,0.506776567668689
0.73448275862069,0.77,0.523148401899242
0.738620689655172,0.77,0.539470671188515
0.742758620689655,0.77,0.555708745176586
0.746896551724138,0.77,0.571828713746531
0.751034482758621,0.77,0.587797664466447
0.755172413793104,0.77,0.603583938546434
0.759310344827586,0.77,0.619157370135957
0.763448275862069,0.77,0.634489500911984
0.767586206896552,0.77,0.649553765789762
0.771724137931035,0.77,0.664325647952388
0.775862068965517,0.77,0.678782802117674
0.78,0.77,0.692905145616239
0.66,0.77551724137931,0.255403797461566
0.664137931034483,0.77551724137931,0.268068683191113
0.668275862068965,0.77551724137931,0.281124486351772
0.672413793103448,0.77551724137931,0.294560252912835
0.676551724137931,0.77551724137931,0.308362701535868
0.680689655172414,0.77551724137931,0.322516195847103
0.684827586206897,0.77551724137931,0.337002748630993
0.688965517241379,0.77551724137931,0.351802057050335
0.693103448275862,0.77551724137931,0.366891559886855
0.697241379310345,0.77551724137931,0.382246554403485
0.701379310344828,0.77551724137931,0.397840313485968
0.70551724137931,0.77551724137931,0.413644229327447
0.709655172413793,0.77551724137931,0.429628003058066
0.713793103448276,0.77551724137931,0.44575986428681
0.717931034482759,0.77551724137931,0.462006814943865
0.722068965517241,0.77551724137931,0.478334888234283
0.726206896551724,0.77551724137931,0.49470942351611
0.730344827586207,0.77551724137931,0.511095356861681
0.73448275862069,0.77551724137931,0.527457520714769
0.738620689655172,0.77551724137931,0.543760944690315
0.742758620689655,0.77551724137931,0.559971152562516
0.746896551724138,0.77551724137931,0.576054470024284
0.751034482758621,0.77551724137931,0.591978293017586
0.755172413793104,0.77551724137931,0.607711333235744
0.759310344827586,0.77551724137931,0.623223854525178
0.763448275862069,0.77551724137931,0.638487880519325
0.767586206896552,0.77551724137931,0.65347737223185
0.771724137931035,0.77551724137931,0.668168374644554
0.775862068965517,0.77551724137931,0.682539131425955
0.78,0.77551724137931,0.696570167505729
0.66,0.781034482758621,0.2587040709337
0.664137931034483,0.781034482758621,0.27147293289388
0.668275862068965,0.781034482758621,0.284630049969501
0.672413793103448,0.781034482758621,0.298163859037297
0.676551724137931,0.781034482758621,0.312060460313744
0.680689655172414,0.781034482758621,0.326303598078781
0.684827586206897,0.781034482758621,0.340874670979802
0.688965517241379,0.781034482758621,0.355752771495999
0.693103448275862,0.781034482758621,0.370914759436449
0.697241379310345,0.781034482758621,0.386335379949687
0.701379310344828,0.781034482758621,0.401987392707631
0.70551724137931,0.781034482758621,0.417841725612634
0.709655172413793,0.781034482758621,0.433867668862286
0.713793103448276,0.781034482758621,0.45003310205328
0.717931034482759,0.781034482758621,0.466304750107192
0.722068965517241,0.781034482758621,0.482648441678743
0.726206896551724,0.781034482758621,0.499029384526404
0.730344827586207,0.781034482758621,0.515412459683195
0.73448275862069,0.781034482758621,0.531762523256343
0.738620689655172,0.781034482758621,0.548044708105264
0.742758620689655,0.781034482758621,0.564224713203496
0.746896551724138,0.781034482758621,0.580269118773688
0.751034482758621,0.781034482758621,0.596145644257661
0.755172413793104,0.781034482758621,0.611823387310133
0.759310344827586,0.781034482758621,0.627273056163448
0.763448275862069,0.781034482758621,0.642467169175396
0.767586206896552,0.781034482758621,0.657380223944747
0.771724137931035,0.781034482758621,0.671988835410024
0.775862068965517,0.781034482758621,0.686271842041968
0.78,0.781034482758621,0.700210379963787
0.66,0.786551724137931,0.26203197485692
0.664137931034483,0.786551724137931,0.274904166200593
0.668275862068965,0.786551724137931,0.288161790961793
0.672413793103448,0.786551724137931,0.30179267362762
0.676551724137931,0.786551724137931,0.315782294872542
0.680689655172414,0.786551724137931,0.330113780247902
0.684827586206897,0.786551724137931,0.344767917477925
0.688965517241379,0.786551724137931,0.359723202384032
0.693103448275862,0.786551724137931,0.374955916280227
0.697241379310345,0.786551724137931,0.390440265257329
0.701379310344828,0.786551724137931,0.406148508767565
0.70551724137931,0.786551724137931,0.422051122670864
0.709655172413793,0.786551724137931,0.438117002811161
0.713793103448276,0.786551724137931,0.454313691579096
0.717931034482759,0.786551724137931,0.470607659762889
0.722068965517241,0.786551724137931,0.486964551060427
0.726206896551724,0.786551724137931,0.503349461077318
0.730344827586207,0.786551724137931,0.519727236330548
0.73448275862069,0.786551724137931,0.536062776143893
0.738620689655172,0.786551724137931,0.552321336926338
0.742758620689655,0.786551724137931,0.568468822580868
0.746896551724138,0.786551724137931,0.584472080863574
0.751034482758621,0.786551724137931,0.600299166572206
0.755172413793104,0.786551724137931,0.615919579822765
0.759310344827586,0.786551724137931,0.631304488049775
0.763448275862069,0.786551724137931,0.646426916769207
0.767586206896552,0.786551724137931,0.661261910081646
0.771724137931035,0.786551724137931,0.675786660446749
0.775862068965517,0.786551724137931,0.689980606403402
0.78,0.786551724137931,0.703825498284381
0.66,0.792068965517241,0.265387359594982
0.664137931034483,0.792068965517241,0.278362192601849
0.668275862068965,0.792068965517241,0.291719477122989
0.672413793103448,0.792068965517241,0.305446422113472
0.676551724137931,0.792068965517241,0.319527887667246
0.680689655172414,0.792068965517241,0.333946381398421
0.684827586206897,0.792068965517241,0.348682083167304
0.688965517241379,0.792068965517241,0.363712898926337
0.693103448275862,0.792068965517241,0.379014543327643
0.697241379310345,0.792068965517241,0.394560691794484
0.701379310344828,0.792068965517241,0.410323111352863
0.70551724137931,0.792068965517241,0.426271838741636
0.709655172413793,0.792068965517241,0.442375395621751
0.713793103448276,0.792068965517241,0.45860101004982
0.717931034482759,0.792068965517241,0.474914913047898
0.722068965517241,0.792068965517241,0.491282580136114
0.726206896551724,0.792068965517241,0.507669015258018
0.730344827586207,0.792068965517241,0.524039052441837
0.73448275862069,0.792068965517241,0.540357656984832
0.738620689655172,0.792068965517241,0.556590229165043
0.742758620689655,0.792068965517241,0.572702894690826
0.746896551724138,0.792068965517241,0.588662789177889
0.751034482758621,0.792068965517241,0.604438318788268
0.755172413793104,0.792068965517241,0.619999399932902
0.759310344827586,0.792068965517241,0.635317673582494
0.763448275862069,0.792068965517241,0.650366684017281
0.767586206896552,0.792068965517241,0.665122030972438
0.771724137931035,0.792068965517241,0.679561491372269
0.775862068965517,0.792068965517241,0.6936651085015
0.78,0.792068965517241,0.707415249330917
0.66,0.797586206896552,0.268770066198966
0.664137931034483,0.797586206896552,0.281846812260864
0.668275862068965,0.797586206896552,0.295302866869192
0.672413793103448,0.797586206896552,0.309124820345071
0.676551724137931,0.797586206896552,0.323296911669738
0.680689655172414,0.797586206896552,0.337801031944486
0.684827586206897,0.797586206896552,0.352616756370046
0.688965517241379,0.797586206896552,0.367721406732007
0.693103448275862,0.797586206896552,0.383090149456605
0.697241379310345,0.797586206896552,0.398696135138528
0.701379310344828,0.797586206896552,0.414510646157842
0.70551724137931,0.797586206896552,0.430503292665311
0.709655172413793,0.797586206896552,0.446642243462119
0.713793103448276,0.797586206896552,0.462894440982253
0.717931034482759,0.797586206896552,0.47922588412671
0.722068965517241,0.797586206896552,0.495601898295143
0.726206896551724,0.797586206896552,0.511987416808609
0.730344827586207,0.797586206896552,0.528347282573721
0.73448275862069,0.797586206896552,0.544646552341836
0.738620689655172,0.797586206896552,0.560850786042589
0.742758620689655,0.797586206896552,0.576926349305266
0.746896551724138,0.797586206896552,0.592840685122443
0.751034482758621,0.797586206896552,0.608562568787096
0.755172413793104,0.797586206896552,0.624062346263433
0.759310344827586,0.797586206896552,0.639312146481156
0.763448275862069,0.797586206896552,0.654286042506921
0.767586206896552,0.797586206896552,0.668960198149567
0.771724137931035,0.797586206896552,0.683312981225153
0.775862068965517,0.797586206896552,0.697325043867202
0.78,0.797586206896552,0.710979371505705
0.66,0.803103448275862,0.272179926642482
0.664137931034483,0.803103448275862,0.285357816361547
0.668275862068965,0.803103448275862,0.298911709290646
0.672413793103448,0.803103448275862,0.312827574525228
0.676551724137931,0.803103448275862,0.327089030592614
0.680689655172414,0.803103448275862,0.341677354573552
0.684827586206897,0.803103448275862,0.356571521852088
0.688965517241379,0.803103448275862,0.371748278113438
0.693103448275862,0.803103448275862,0.387182246003373
0.697241379310345,0.803103448275862,0.402846064776779
0.701379310344828,0.803103448275862,0.418710551037811
0.70551724137931,0.803103448275862,0.434744907840619
0.709655172413793,0.803103448275862,0.450916960715469
0.713793103448276,0.803103448275862,0.4671933788475
0.717931034482759,0.803103448275862,0.483539953724659
0.722068965517241,0.803103448275862,0.499921881227515
0.726206896551724,0.803103448275862,0.516304044293534
0.730344827586207,0.803103448275862,0.532651314214356
0.73448275862069,0.803103448275862,0.548928856393639
0.738620689655172,0.803103448275862,0.565102415025864
0.742758620689655,0.803103448275862,0.581138612213851
0.746896551724138,0.803103448275862,0.597005216055065
0.751034482758621,0.803103448275862,0.612671390126326
0.755172413793104,0.803103448275862,0.628107926733497
0.759310344827586,0.803103448275862,0.643287450970826
0.763448275862069,0.803103448275862,0.658184574749616
0.767586206896552,0.803103448275862,0.67277603431995
0.771724137931035,0.803103448275862,0.687040794428655
0.775862068965517,0.803103448275862,0.700960119543184
0.78,0.803103448275862,0.714517614715744
0.66,0.808620689655172,0.275616765083544
0.664137931034483,0.808620689655172,0.288894988050469
0.668275862068965,0.808620689655172,0.302545743665166
0.672413793103448,0.808620689655172,0.31655438042569
0.676551724137931,0.808620689655172,0.33090389800518
0.680689655172414,0.808620689655172,0.34557496251858
0.684827586206897,0.808620689655172,0.36054595481816
0.688965517241379,0.808620689655172,0.375793051296623
0.693103448275862,0.808620689655172,0.391290337811708
0.697241379310345,0.808620689655172,0.407009954995552
0.701379310344828,0.808620689655172,0.422922273547173
0.70551724137931,0.808620689655172,0.43899610831441
0.709655172413793,0.808620689655172,0.455198952527026
0.713793103448276,0.808620689655172,0.471497217072623
0.717931034482759,0.808620689655172,0.487856506783752
0.722068965517241,0.808620689655172,0.504241909617261
0.726206896551724,0.808620689655172,0.520618278371408
0.730344827586207,0.808620689655172,0.536950532300787
0.73448275862069,0.808620689655172,0.553203965621463
0.738620689655172,0.808620689655172,0.56934452816762
0.742758620689655,0.808620689655172,0.585339116169349
0.746896551724138,0.808620689655172,0.601155840360182
0.751034482758621,0.808620689655172,0.6167642704732
0.755172413793104,0.808620689655172,0.632135660825473
0.759310344827586,0.808620689655172,0.647243142137586
0.763448275862069,0.808620689655172,0.662061874102912
0.767586206896552,0.808620689655172,0.676569173233616
0.771724137931035,0.808620689655172,0.690744606731866
0.775862068965517,0.808620689655172,0.704570054068053
0.78,0.808620689655172,0.718029740351478
0.66,0.814137931034483,0.27908040352556
0.664137931034483,0.814137931034483,0.292458100301425
0.668275862068965,0.814137931034483,0.30620469702915
0.672413793103448,0.814137931034483,0.320304921820056
0.676551724137931,0.814137931034483,0.334741156031255
0.680689655172414,0.814137931034483,0.349493457931913
0.684827586206897,0.814137931034483,0.364539619309607
0.688965517241379,0.814137931034483,0.379855254626977
0.693103448275862,0.814137931034483,0.395413922669822
0.697241379310345,0.814137931034483,0.411187279755005
0.701379310344828,0.814137931034483,0.427145264067376
0.70551724137931,0.814137931034483,0.443256316062104
0.709655172413793,0.814137931034483,0.459487619159831
0.713793103448276,0.814137931034483,0.475805346112343
0.717931034482759,0.814137931034483,0.492174931780439
0.722068965517241,0.814137931034483,0.50856136941307
0.726206896551724,0.814137931034483,0.524929501348156
0.730344827586207,0.814137931034483,0.541244322654514
0.73448275862069,0.814137931034483,0.557471280378024
0.738620689655172,0.814137931034483,0.573576543293058
0.742758620689655,0.814137931034483,0.589527301410853
0.746896551724138,0.814137931034483,0.605292026511563
0.751034482758621,0.814137931034483,0.620840709064938
0.755172413793104,0.814137931034483,0.636145078215848
0.759310344827586,0.814137931034483,0.651178785173319
0.763448275862069,0.814137931034483,0.665917544216855
0.767586206896552,0.814137931034483,0.68033925945101
0.771724137931035,0.814137931034483,0.694424105213018
0.775862068965517,0.814137931034483,0.708154577523445
0.78,0.814137931034483,0.721515521296824
0.66,0.819655172413793,0.282570630756499
0.664137931034483,0.819655172413793,0.296046904856129
0.668275862068965,0.819655172413793,0.309888280885272
0.672413793103448,0.819655172413793,0.3240788690668
0.676551724137931,0.819655172413793,0.338600434421466
0.680689655172414,0.819655172413793,0.353432431212705
0.684827586206897,0.819655172413793,0.368552068225228
0.688965517241379,0.819655172413793,0.383934406283243
0.693103448275862,0.819655172413793,0.399552487867951
0.697241379310345,0.819655172413793,0.415377498522267
0.701379310344828,0.819655172413793,0.431378957683357
0.70551724137931,0.819655172413793,0.447524946565376
0.709655172413793,0.819655172413793,0.46378235975082
0.713793103448276,0.819655172413793,0.480117152927535
0.717931034482759,0.819655172413793,0.496494607429351
0.722068965517241,0.819655172413793,0.51287963912893
0.726206896551724,0.819655172413793,0.529237099626919
0.730344827586207,0.819655172413793,0.545532081189977
0.73448275862069,0.819655172413793,0.561730210649632
0.738620689655172,0.819655172413793,0.577797887374215
0.742758620689655,0.819655172413793,0.593702616355127
0.746896551724138,0.819655172413793,0.609413247876238
0.751034482758621,0.819655172413793,0.624900208629631
0.755172413793104,0.819655172413793,0.640135714951642
0.759310344827586,0.819655172413793,0.655093953196043
0.763448275862069,0.819655172413793,0.669751197906518
0.767586206896552,0.819655172413793,0.684085948436338
0.771724137931035,0.819655172413793,0.698078988546437
0.775862068965517,0.819655172413793,0.711713431692864
0.78,0.819655172413793,0.724974741971177
0.66,0.825172413793103,0.286087221424293
0.664137931034483,0.825172413793103,0.299661136987362
0.668275862068965,0.825172413793103,0.313596191943124
0.672413793103448,0.825172413793103,0.32787587905595
0.676551724137931,0.825172413793103,0.342481350333724
0.680689655172414,0.825172413793103,0.357391460857736
0.684827586206897,0.825172413793103,0.372582843231685
0.688965517241379,0.825172413793103,0.388030013819412
0.693103448275862,0.825172413793103,0.403705510045739
0.697241379310345,0.825172413793103,0.419580059221568
0.701379310344828,0.825172413793103,0.435622778340443
0.70551724137931,0.825172413793103,0.451801408527389
0.709655172413793,0.825172413793103,0.468082570665974
0.713793103448276,0.825172413793103,0.484432020676948
0.717931034482759,0.825172413793103,0.500814908751613
0.722068965517241,0.825172413793103,0.517196095035203
0.726206896551724,0.825172413793103,0.533540461434165
0.730344827586207,0.825172413793103,0.549813216084169
0.73448275862069,0.825172413793103,0.56598017212596
0.738620689655172,0.825172413793103,0.582007994744601
0.742758620689655,0.825172413793103,0.597864516692698
0.746896551724138,0.825172413793103,0.61351898413689
0.751034482758621,0.825172413793103,0.628942277569667
0.755172413793104,0.825172413793103,0.644107116644802
0.759310344827586,0.825172413793103,0.658988226128484
0.763448275862069,0.825172413793103,0.673562459062243
0.767586206896552,0.825172413793103,0.687808907994799
0.771724137931035,0.825172413793103,0.701708967613223
0.775862068965517,0.825172413793103,0.715246370281842
0.78,0.825172413793103,0.728407198360262
0.66,0.830689655172414,0.289629944201431
0.664137931034483,0.830689655172414,0.303300522597758
0.668275862068965,0.830689655172414,0.317328114803113
0.672413793103448,0.830689655172414,0.331695596073007
0.676551724137931,0.830689655172414,0.346383508590171
0.680689655172414,0.830689655172414,0.361370113593887
0.684827586206897,0.830689655172414,0.376631474843515
0.688965517241379,0.830689655172414,0.392141574182861
0.693103448275862,0.830689655172414,0.407872456670118
0.697241379310345,0.830689655172414,0.423794404918475
0.701379310344828,0.830689655172414,0.439876148452609
0.70551724137931,0.830689655172414,0.456085104689446
0.709655172413793,0.830689655172414,0.472387638275278
0.713793103448276,0.830689655172414,0.488749328073078
0.717931034482759,0.830689655172414,0.505135210301818
0.722068965517241,0.830689655172414,0.521510112861642
0.726206896551724,0.830689655172414,0.537838968049305
0.730344827586207,0.830689655172414,0.554087114068662
0.73448275862069,0.830689655172414,0.570220575897938
0.738620689655172,0.830689655172414,0.586206297071862
0.742758620689655,0.830689655172414,0.602012461125369
0.746896551724138,0.830689655172414,0.617608726585636
0.751034482758621,0.830689655172414,0.632966443305927
0.755172413793104,0.830689655172414,0.648058845666749
0.759310344827586,0.830689655172414,0.662861208721862
0.763448275862069,0.830689655172414,0.677350969612871
0.767586206896552,0.830689655172414,0.691507819850499
0.771724137931035,0.830689655172414,0.705313765906792
0.775862068965517,0.830689655172414,0.718753159000937
0.78,0.830689655172414,0.731812697956332
0.66,0.836206896551724,0.293198557368041
0.664137931034483,0.836206896551724,0.306964777230329
0.668275862068965,0.836206896551724,0.321083722715108
0.672413793103448,0.836206896551724,0.335537652343224
0.676551724137931,0.836206896551724,0.350306501884616
0.680689655172414,0.836206896551724,0.365367944517174
0.684827586206897,0.836206896551724,0.380697482879835
0.688965517241379,0.836206896551724,0.396268574026948
0.693103448275862,0.836206896551724,0.412052785868254
0.697241379310345,0.836206896551724,0.428019969158653
0.701379310344828,0.836206896551724,0.444138480362799
0.70551724137931,0.836206896551724,0.460375430424248
0.709655172413793,0.836206896551724,0.476696948301166
0.713793103448276,0.836206896551724,0.493068449394657
0.717931034482759,0.836206896551724,0.509454882329954
0.722068965517241,0.836206896551724,0.525821064309406
0.726206896551724,0.836206896551724,0.54213199855728
0.730344827586207,0.836206896551724,0.558353172282535
0.73448275862069,0.836206896551724,0.574450831932942
0.738620689655172,0.836206896551724,0.590392228590042
0.742758620689655,0.836206896551724,0.606145912686258
0.746896551724138,0.836206896551724,0.621681972284968
0.751034482758621,0.836206896551724,0.636972239979561
0.755172413793104,0.836206896551724,0.651990475422801
0.759310344827586,0.836206896551724,0.666712514401162
0.763448275862069,0.836206896551724,0.681116383824331
0.767586206896552,0.836206896551724,0.695182378500325
0.771724137931035,0.836206896551724,0.708893119154092
0.775862068965517,0.836206896551724,0.722233575380348
0.78,0.836206896551724,0.735191059550734
0.66,0.841724137931035,0.296792807854531
0.664137931034483,0.841724137931035,0.310653604998791
0.668275862068965,0.841724137931035,0.324862677234678
0.672413793103448,0.841724137931035,0.339401667985749
0.676551724137931,0.841724137931035,0.354249910605126
0.680689655172414,0.841724137931035,0.369384496663015
0.684827586206897,0.841724137931035,0.384780376466902
0.688965517241379,0.841724137931035,0.400410492540851
0.693103448275862,0.841724137931035,0.416245946648129
0.697241379310345,0.841724137931035,0.43225617350915
0.701379310344828,0.841724137931035,0.44840917429222
0.70551724137931,0.841724137931035,0.464671770444315
0.709655172413793,0.841724137931035,0.481009871418448
0.713793103448276,0.841724137931035,0.497388751580546
0.717931034482759,0.841724137931035,0.513773289409199
0.722068965517241,0.841724137931035,0.530128316357614
0.726206896551724,0.841724137931035,0.546418927094239
0.730344827586207,0.841724137931035,0.562610773818521
0.73448275862069,0.841724137931035,0.578670348289461
0.738620689655172,0.841724137931035,0.594565223014873
0.742758620689655,0.841724137931035,0.610264336376997
0.746896551724138,0.841724137931035,0.625738221571607
0.751034482758621,0.841724137931035,0.640959206425367
0.755172413793104,0.841724137931035,0.655901586201484
0.759310344827586,0.841724137931035,0.670541765485182
0.763448275862069,0.841724137931035,0.684858366193715
0.767586206896552,0.841724137931035,0.698832289790094
0.771724137931035,0.841724137931035,0.712446774665384
0.775862068965517,0.841724137931035,0.725687408483398
0.78,0.841724137931035,0.738542112852981
0.66,0.847241379310345,0.300412430787732
0.664137931034483,0.847241379310345,0.314366698048129
0.668275862068965,0.847241379310345,0.328664627803716
0.672413793103448,0.847241379310345,0.343287250747405
0.676551724137931,0.847241379310345,0.358213302431161
0.680689655172414,0.847241379310345,0.373419299849359
0.684827586206897,0.847241379310345,0.388879650514922
0.688965517241379,0.847241379310345,0.404566794098265
0.693103448275862,0.847241379310345,0.420451373065961
0.697241379310345,0.847241379310345,0.436502425891664
0.701379310344828,0.847241379310345,0.452687618022638
0.70551724137931,0.847241379310345,0.468973498655848
0.709655172413793,0.847241379310345,0.485325775355661
0.713793103448276,0.847241379310345,0.501709595082362
0.717931034482759,0.847241379310345,0.518089790788806
0.722068965517241,0.847241379310345,0.534431232414924
0.726206896551724,0.847241379310345,0.550699127011104
0.730344827586207,0.847241379310345,0.566859309861262
0.73448275862069,0.847241379310345,0.582878534300599
0.738620689655172,0.847241379310345,0.598724716891108
0.742758620689655,0.847241379310345,0.614367200727391
0.746896551724138,0.847241379310345,0.629776978970079
0.751034482758621,0.847241379310345,0.64492688686695
0.755172413793104,0.847241379310345,0.659791764824989
0.759310344827586,0.847241379310345,0.674348592544531
0.763448275862069,0.847241379310345,0.688576591310071
0.767586206896552,0.847241379310345,0.702457271058617
0.771724137931035,0.847241379310345,0.715974491483143
0.775862068965517,0.847241379310345,0.729114458688677
