"HL","WT",".fit"
0.680689655172414,27.2344827586207,0.00589977183418627
0.684827586206897,27.2344827586207,0.00812603017172273
0.688965517241379,27.2344827586207,0.0113093543465517
0.693103448275862,27.2344827586207,0.0159208517588216
0.697241379310345,27.2344827586207,0.0226119670943302
0.701379310344828,27.2344827586207,0.032234712796523
0.70551724137931,27.2344827586207,0.0458751843291436
0.709655172413793,27.2344827586207,0.064838535601358
0.713793103448276,27.2344827586207,0.0906000397405531
0.717931034482759,27.2344827586207,0.124875458162963
0.722068965517241,27.2344827586207,0.169770191456284
0.726206896551724,27.2344827586207,0.226003242984629
0.730344827586207,27.2344827586207,0.290983490518011
0.73448275862069,27.2344827586207,0.360240192925383
0.738620689655172,27.2344827586207,0.428366796262138
0.742758620689655,27.2344827586207,0.4885356385822
0.746896551724138,27.2344827586207,0.541433141787661
0.751034482758621,27.2344827586207,0.590599551595981
0.755172413793104,27.2344827586207,0.638116570866369
0.759310344827586,27.2344827586207,0.687759909426979
0.763448275862069,27.2344827586207,0.740730624370471
0.767586206896552,27.2344827586207,0.792177135339521
0.771724137931035,27.2344827586207,0.837570404813899
0.775862068965517,27.2344827586207,0.875052634852459
0.78,27.2344827586207,0.904663800502546
0.66,27.5034482758621,0.000859090264488543
0.664137931034483,27.5034482758621,0.00115183299620955
0.668275862068965,27.5034482758621,0.00155018677064669
0.672413793103448,27.5034482758621,0.00209583906047692
0.676551724137931,27.5034482758621,0.00284915875579485
0.680689655172414,27.5034482758621,0.00389889927552526
0.684827586206897,27.5034482758621,0.00537734731827679
0.688965517241379,27.5034482758621,0.00748236347178144
0.693103448275862,27.5034482758621,0.0105034065332239
0.697241379310345,27.5034482758621,0.0148445410558013
0.701379310344828,27.5034482758621,0.0210448671269444
0.70551724137931,27.5034482758621,0.0297963635754866
0.709655172413793,27.5034482758621,0.0419480893873573
0.713793103448276,27.5034482758621,0.0585026325398313
0.717931034482759,27.5034482758621,0.0806851723462447
0.722068965517241,27.5034482758621,0.110695513415041
0.726206896551724,27.5034482758621,0.150039426133436
0.730344827586207,27.5034482758621,0.198021180844113
0.73448275862069,27.5034482758621,0.253783944397993
0.738620689655172,27.5034482758621,0.312382736407649
0.742758620689655,27.5034482758621,0.369132902925383
0.746896551724138,27.5034482758621,0.42303294689344
0.751034482758621,27.5034482758621,0.476080231109465
0.755172413793104,27.5034482758621,0.53074854793997
0.759310344827586,27.5034482758621,0.58944329163935
0.763448275862069,27.5034482758621,0.653957418502242
0.767586206896552,27.5034482758621,0.718214437766284
0.771724137931035,27.5034482758621,0.77634385585864
0.775862068965517,27.5034482758621,0.825582449222484
0.78,27.5034482758621,0.865457531212362
0.66,27.7724137931034,0.000561818504844215
0.664137931034483,27.7724137931034,0.000754050089175416
0.668275862068965,27.7724137931034,0.00101589920616154
0.672413793103448,27.7724137931034,0.00137481384493252
0.676551724137931,27.7724137931034,0.00187031505262518
0.680689655172414,27.7724137931034,0.00255986971562177
0.684827586206897,27.7724137931034,0.003527520858754
0.688965517241379,27.7724137931034,0.0048957070320484
0.693103448275862,27.7724137931034,0.00683953319150954
0.697241379310345,27.7724137931034,0.00960173039724449
0.701379310344828,27.7724137931034,0.0135070698837352
0.70551724137931,27.7724137931034,0.0189753148873744
0.709655172413793,27.7724137931034,0.0265327361070839
0.713793103448276,27.7724137931034,0.0368345667629693
0.717931034482759,27.7724137931034,0.0507561709732445
0.722068965517241,27.7724137931034,0.0695790055667279
0.726206896551724,27.7724137931034,0.0944360091006204
0.730344827586207,27.7724137931034,0.125833975021326
0.73448275862069,27.7724137931034,0.163885418735671
0.738620689655172,27.7724137931034,0.206452470947315
0.742758620689655,27.7724137931034,0.251254501628692
0.746896551724138,27.7724137931034,0.298042823286726
0.751034482758621,27.7724137931034,0.34904015014598
0.755172413793104,27.7724137931034,0.406967266690684
0.759310344827586,27.7724137931034,0.473123292818218
0.763448275862069,27.7724137931034,0.546706258333844
0.767586206896552,27.7724137931034,0.622593972847423
0.771724137931035,27.7724137931034,0.694149090008882
0.775862068965517,27.7724137931034,0.757045317985065
0.78,27.7724137931034,0.809765889464828
0.66,28.0413793103448,0.000366835446372605
0.664137931034483,28.0413793103448,0.000492593706254643
0.668275862068965,28.0413793103448,0.000663875301039588
0.672413793103448,28.0413793103448,0.000898470424211226
0.676551724137931,28.0413793103448,0.0012217634555782
0.680689655172414,28.0413793103448,0.00167016761665122
0.684827586206897,28.0413793103448,0.00229596056126008
0.688965517241379,28.0413793103448,0.00317370801919181
0.693103448275862,28.0413793103448,0.00440811442467836
0.697241379310345,28.0413793103448,0.00614279983712314
0.701379310344828,28.0413793103448,0.00856950080884151
0.70551724137931,28.0413793103448,0.0119376908492483
0.709655172413793,28.0413793103448,0.0165664706906611
0.713793103448276,28.0413793103448,0.0228657062025686
0.717931034482759,28.0413793103448,0.0313757992174921
0.722068965517241,28.0413793103448,0.0427859350664417
0.726206896551724,28.0413793103448,0.0578027828691382
0.730344827586207,28.0413793103448,0.0769688241150921
0.73448275862069,28.0413793103448,0.100460219177914
0.738620689655172,28.0413793103448,0.12779081086119
0.742758620689655,28.0413793103448,0.158358373681988
0.746896551724138,28.0413793103448,0.192801256465497
0.751034482758621,28.0413793103448,0.23457719704563
0.755172413793104,28.0413793103448,0.287853864580588
0.759310344827586,28.0413793103448,0.353067524044168
0.763448275862069,28.0413793103448,0.42877459056988
0.767586206896552,28.0413793103448,0.510779654492284
0.771724137931035,28.0413793103448,0.592399690602755
0.775862068965517,28.0413793103448,0.667893532703116
0.78,28.0413793103448,0.734318913804259
0.66,28.3103448275862,0.00023912765745675
0.664137931034483,28.3103448275862,0.000321095368246339
0.668275862068965,28.3103448275862,0.000432613046606943
0.672413793103448,28.3103448275862,0.000585063861585914
0.676551724137931,28.3103448275862,0.000794521337295885
0.680689655172414,28.3103448275862,0.00108372819305258
0.684827586206897,28.3103448275862,0.00148480043370624
0.688965517241379,28.3103448275862,0.00204275460890296
0.693103448275862,28.3103448275862,0.00281984503352347
0.697241379310345,28.3103448275862,0.00390059050835154
0.701379310344828,28.3103448275862,0.00539738774289741
0.70551724137931,28.3103448275862,0.00745690357589339
0.709655172413793,28.3103448275862,0.0102681717844142
0.713793103448276,28.3103448275862,0.0140739898363311
0.717931034482759,28.3103448275862,0.0191840061485059
0.722068965517241,28.3103448275862,0.0259740190073868
0.726206896551724,28.3103448275862,0.0348466813427568
0.730344827586207,28.3103448275862,0.0461573830655417
0.73448275862069,28.3103448275862,0.0601238242567011
0.738620689655172,28.3103448275862,0.0767901550764822
0.742758620689655,28.3103448275862,0.0962557902547586
0.746896551724138,28.3103448275862,0.11932644202967
0.751034482758621,28.3103448275862,0.149403049899358
0.755172413793104,28.3103448275862,0.191973394758748
0.759310344827586,28.3103448275862,0.247198904404685
0.763448275862069,28.3103448275862,0.315414828039499
0.767586206896552,28.3103448275862,0.394409400359134
0.771724137931035,28.3103448275862,0.478387909217454
0.775862068965517,28.3103448275862,0.561163661352591
0.78,28.3103448275862,0.638738258659544
0.66,28.5793103448276,0.000155629918760392
0.664137931034483,28.5793103448276,0.000208875691080446
0.668275862068965,28.5793103448276,0.000281185206397962
0.672413793103448,28.5793103448276,0.000379773454118806
0.676551724137931,28.5793103448276,0.000514721405970119
0.680689655172414,28.5793103448276,0.000700112044224026
0.684827586206897,28.5793103448276,0.000955550339151852
0.688965517241379,28.5793103448276,0.00130812268735392
0.693103448275862,28.5793103448276,0.00179481568559174
0.697241379310345,28.5793103448276,0.00246538274505025
0.701379310344828,28.5793103448276,0.00338566141854147
0.70551724137931,28.5793103448276,0.00464144366072017
0.709655172413793,28.5793103448276,0.00634313775680397
0.713793103448276,28.5793103448276,0.00863124177779326
0.717931034482759,28.5793103448276,0.0116810735090743
0.722068965517241,28.5793103448276,0.0157019240291806
0.726206896551724,28.5793103448276,0.0209247768728302
0.730344827586207,28.5793103448276,0.0275794054157629
0.73448275862069,28.5793103448276,0.0358751589296288
0.738620689655172,28.5793103448276,0.0460270312562267
0.742758620689655,28.5793103448276,0.0584096547799007
0.746896551724138,28.5793103448276,0.0739681820350632
0.751034482758621,28.5793103448276,0.0949975851826751
0.755172413793104,28.5793103448276,0.124738526711149
0.759310344827586,28.5793103448276,0.165625365431596
0.763448275862069,28.5793103448276,0.219706098086035
0.767586206896552,28.5793103448276,0.287216186526609
0.771724137931035,28.5793103448276,0.364251783306576
0.775862068965517,28.5793103448276,0.445538293301084
0.78,28.5793103448276,0.527813484226505
0.66,28.848275862069,0.000101142090539954
0.664137931034483,28.848275862069,0.000135631939521768
0.668275862068965,28.848275862069,0.000182362561052664
0.672413793103448,28.848275862069,0.000245878742378046
0.676551724137931,28.848275862069,0.000332467999448936
0.680689655172414,28.848275862069,0.000450815115672672
0.684827586206897,28.848275862069,0.000612864970999744
0.688965517241379,28.848275862069,0.000834926467538625
0.693103448275862,28.848275862069,0.00113903935250619
0.697241379310345,28.848275862069,0.00155461660681543
0.701379310344828,28.848275862069,0.002120379104456
0.70551724137931,28.848275862069,0.00288661865492606
0.709655172413793,28.848275862069,0.00391781874473643
0.713793103448276,28.848275862069,0.00529549561945849
0.717931034482759,28.848275862069,0.00712062369423869
0.722068965517241,28.848275862069,0.009514378636043
0.726206896551724,28.848275862069,0.012616308800147
0.730344827586207,28.848275862069,0.0165820647766027
0.73448275862069,28.848275862069,0.0215896694715556
0.738620689655172,28.848275862069,0.0278749757579806
0.742758620689655,28.848275862069,0.0358311265935727
0.746896551724138,28.848275862069,0.0462075124143112
0.751034482758621,28.848275862069,0.0603499701219081
0.755172413793104,28.848275862069,0.080187039514827
0.759310344827586,28.848275862069,0.108083181810265
0.763448275862069,28.848275862069,0.147001793609483
0.767586206896552,28.848275862069,0.198449689960351
0.771724137931035,28.848275862069,0.261403350138536
0.775862068965517,28.848275862069,0.33345931721111
0.78,28.848275862069,0.412042960798265
0.66,29.1172413793103,6.56529110388946e-05
0.664137931034483,29.1172413793103,8.7944316639048e-05
0.668275862068965,29.1172413793103,0.000118069863184197
0.672413793103448,29.1172413793103,0.000158882727927324
0.676551724137931,29.1172413793103,0.000214295313842876
0.680689655172414,29.1172413793103,0.000289659571398259
0.684827586206897,29.1172413793103,0.000392263345583566
0.688965517241379,29.1172413793103,0.000531962782987516
0.693103448275862,29.1172413793103,0.00072196798445687
0.697241379310345,29.1172413793103,0.000979796807319622
0.701379310344828,29.1172413793103,0.00132841261997162
0.70551724137931,29.1172413793103,0.00179756398383765
0.709655172413793,29.1172413793103,0.00242533295242751
0.713793103448276,29.1172413793103,0.00325984579039717
0.717931034482759,29.1172413793103,0.00436100490206472
0.722068965517241,29.1172413793103,0.00580210455819438
0.726206896551724,29.1172413793103,0.00767168657590185
0.730344827586207,29.1172413793103,0.0100775298714455
0.73448275862069,29.1172413793103,0.0131576815604862
0.738620689655172,29.1172413793103,0.017107733661442
0.742758620689655,29.1172413793103,0.0222368156882609
0.746896551724138,29.1172413793103,0.0290590664002791
0.751034482758621,29.1172413793103,0.0383992585739071
0.755172413793104,29.1172413793103,0.0514671935579604
0.759310344827586,29.1172413793103,0.0699733589722077
0.763448275862069,29.1172413793103,0.0964028935875927
0.767586206896552,29.1172413793103,0.132621599387941
0.771724137931035,29.1172413793103,0.17950094866368
0.775862068965517,29.1172413793103,0.237079381056868
0.78,29.1172413793103,0.304509940871885
0.66,29.3862068965517,4.25784702944732e-05
0.664137931034483,29.3862068965517,5.69636680243959e-05
0.668275862068965,29.3862068965517,7.63531812621207e-05
0.672413793103448,29.3862068965517,0.000102536366997623
0.676551724137931,29.3862068965517,0.000137948180437927
0.680689655172414,29.3862068965517,0.000185892778327734
0.684827586206897,29.3862068965517,0.000250833601679882
0.688965517241379,29.3862068965517,0.000338762612351594
0.693103448275862,29.3862068965517,0.000457661309542925
0.697241379310345,29.3862068965517,0.000618066498313899
0.701379310344828,29.3862068965517,0.000833755387269767
0.70551724137931,29.3862068965517,0.00112256724452823
0.709655172413793,29.3862068965517,0.00150738055076508
0.713793103448276,29.3862068965517,0.00201726587444797
0.717931034482759,29.3862068965517,0.00268885563929546
0.722068965517241,29.3862068965517,0.00356808317898479
0.726206896551724,29.3862068965517,0.00471278692668281
0.730344827586207,29.3862068965517,0.00619742989548459
0.73448275862069,29.3862068965517,0.00812244360228244
0.738620689655172,29.3862068965517,0.0106322335546381
0.742758620689655,29.3862068965517,0.0139466952831701
0.746896551724138,29.3862068965517,0.0184092600355001
0.751034482758621,29.3862068965517,0.0245496680330272
0.755172413793104,29.3862068965517,0.0331611509845155
0.759310344827586,29.3862068965517,0.0454057973221695
0.763448275862069,29.3862068965517,0.0628575299202102
0.767586206896552,29.3862068965517,0.0872079964720188
0.771724137931035,29.3862068965517,0.119969452413633
0.775862068965517,29.3862068965517,0.162343022219977
0.78,29.3862068965517,0.215001664450721
0.66,29.6551724137931,2.75982410673806e-05
0.664137931034483,29.6551724137931,3.6873177774758e-05
0.668275862068965,29.6551724137931,4.93424845992512e-05
0.672413793103448,29.6551724137931,6.61292683118654e-05
0.676551724137931,29.6551724137931,8.8752145432274e-05
0.680689655172414,29.6551724137931,0.000119258541146247
0.684827586206897,29.6551724137931,0.000160397194779571
0.688965517241379,29.6551724137931,0.000215838177650792
0.693103448275862,29.6551724137931,0.000290449621067948
0.697241379310345,29.6551724137931,0.000390641769967586
0.701379310344828,29.6551724137931,0.000524791555771269
0.70551724137931,29.6551724137931,0.000703765435135772
0.709655172413793,29.6551724137931,0.000941566362870409
0.713793103448276,29.6551724137931,0.00125614744608638
0.717931034482759,29.6551724137931,0.00167047453202884
0.722068965517241,29.6551724137931,0.00221401485549967
0.726206896551724,29.6551724137931,0.00292503128537747
0.730344827586207,29.6551724137931,0.00385442833416389
0.73448275862069,29.6551724137931,0.0050724428507243
0.738620689655172,29.6551724137931,0.00668010015113581
0.742758620689655,29.6551724137931,0.00882778908731919
0.746896551724138,29.6551724137931,0.0117432260896603
0.751034482758621,29.6551724137931,0.0157707146847509
0.755172413793104,29.6551724137931,0.0214236385324327
0.759310344827586,29.6551724137931,0.0294466391207089
0.763448275862069,29.6551724137931,0.040853633285847
0.767586206896552,29.6551724137931,0.0568902402507427
0.771724137931035,29.6551724137931,0.0789478692683764
0.775862068965517,29.6551724137931,0.108467390916132
0.78,29.6551724137931,0.146786449357435
0.66,29.9241379310345,1.78842015730294e-05
0.664137931034483,29.9241379310345,2.38625880482795e-05
0.668275862068965,29.9241379310345,3.18805748952887e-05
0.672413793103448,29.9241379310345,4.26446541764333e-05
0.676551724137931,29.9241379310345,5.71052324142432e-05
0.680689655172414,29.9241379310345,7.6537282882529e-05
0.684827586206897,29.9241379310345,0.000102644768548228
0.688965517241379,29.9241379310345,0.000137694432911086
0.693103448275862,29.9241379310345,0.000184685660387158
0.697241379310345,29.9241379310345,0.000247564796012379
0.701379310344828,29.9241379310345,0.000331495134763721
0.70551724137931,29.9241379310345,0.000443198694607765
0.709655172413793,29.9241379310345,0.000591394729263438
0.713793103448276,29.9241379310345,0.000787376671526917
0.717931034482759,29.9241379310345,0.00104580193283458
0.722068965517241,29.9241379310345,0.00138583207454061
0.726206896551724,29.9241379310345,0.00183287459626403
0.730344827586207,29.9241379310345,0.00242136196044121
0.73448275862069,29.9241379310345,0.00319926420104896
0.738620689655172,29.9241379310345,0.00423534237088332
0.742758620689655,29.9241379310345,0.00563044923342843
0.746896551724138,29.9241379310345,0.00753440919958499
0.751034482758621,29.9241379310345,0.0101701140400053
0.755172413793104,29.9241379310345,0.0138659964908309
0.759310344827586,29.9241379310345,0.0190949567297831
0.763448275862069,29.9241379310345,0.0265103525296248
0.767586206896552,29.9241379310345,0.0369660596144868
0.771724137931035,29.9241379310345,0.0515173788374588
0.775862068965517,29.9241379310345,0.0714024260521301
0.78,29.9241379310345,0.0979859165252104
0.66,30.1931034482759,1.15901401276195e-05
0.664137931034483,30.1931034482759,1.54446016147335e-05
0.668275862068965,30.1931034482759,2.06027398547906e-05
0.672413793103448,30.1931034482759,2.75104032626381e-05
0.676551724137931,30.1931034482759,3.67649979313594e-05
0.680689655172414,30.1931034482759,4.91650123454211e-05
0.684827586206897,30.1931034482759,6.57743116063474e-05
0.688965517241379,30.1931034482759,8.80050366147063e-05
0.693103448275862,30.1931034482759,0.000117723962567664
0.697241379310345,30.1931034482759,0.000157388720911104
0.701379310344828,30.1931034482759,0.000210222795494312
0.70551724137931,30.1931034482759,0.000280442415080278
0.709655172413793,30.1931034482759,0.000373555730660108
0.713793103448276,30.1931034482759,0.000496767442604237
0.717931034482759,30.1931034482759,0.000659544586186624
0.722068965517241,30.1931034482759,0.000874438106091404
0.726206896551724,30.1931034482759,0.00115831879167616
0.730344827586207,30.1931034482759,0.00153428372053023
0.73448275862069,30.1931034482759,0.00203462526154276
0.738620689655172,30.1931034482759,0.00270542564825352
0.742758620689655,30.1931034482759,0.0036135339021837
0.746896551724138,30.1931034482759,0.00485687618112115
0.751034482758621,30.1931034482759,0.0065791786166755
0.755172413793104,30.1931034482759,0.00898999654967679
0.759310344827586,30.1931034482759,0.0123899003099432
0.763448275862069,30.1931034482759,0.0171985998917391
0.767586206896552,30.1931034482759,0.0239824812228697
0.771724137931035,30.1931034482759,0.0334790308103807
0.775862068965517,30.1931034482759,0.0466149171315702
0.78,30.1931034482759,0.0645080812884097
0.66,30.4620689655172,7.51381534324369e-06
0.664137931034483,30.4620689655172,1.00006239844338e-05
0.668275862068965,30.4620689655172,1.33221190530106e-05
0.672413793103448,30.4620689655172,1.77607504642687e-05
0.676551724137931,30.4620689655172,2.36938784701943e-05
0.680689655172414,30.4620689655172,3.1624609216229e-05
0.684827586206897,30.4620689655172,4.22219933416188e-05
0.688965517241379,30.4620689655172,5.63732327744587e-05
0.693103448275862,30.4620689655172,7.5251371211012e-05
0.697241379310345,30.4620689655172,0.00010040319895341
0.701379310344828,30.4620689655172,0.000133864082972789
0.70551724137931,30.4620689655172,0.000178309646551343
0.709655172413793,30.4620689655172,0.000237259526717737
0.713793103448276,30.4620689655172,0.000315357250176813
0.717931034482759,30.4620689655172,0.000418764823365048
0.722068965517241,30.4620689655172,0.000555734156650938
0.726206896551724,30.4620689655172,0.000737454046546516
0.730344827586207,30.4620689655172,0.000979325519785408
0.73448275862069,30.4620689655172,0.00130289352598146
0.738620689655172,30.4620689655172,0.0017387609500779
0.742758620689655,30.4620689655172,0.00233093031999766
0.746896551724138,30.4620689655172,0.00314315156848051
0.751034482758621,30.4620689655172,0.00426797418691213
0.755172413793104,30.4620689655172,0.00583923602167693
0.759310344827586,30.4620689655172,0.00804848901458311
0.763448275862069,30.4620689655172,0.0111650193386299
0.767586206896552,30.4620689655172,0.0155583989282701
0.771724137931035,30.4620689655172,0.0217236797301536
0.775862068965517,30.4620689655172,0.0303082676753913
0.78,30.4620689655172,0.0421357246992133
0.66,30.7310344827586,4.874064916036e-06
0.664137931034483,30.7310344827586,6.48017389932249e-06
0.668275862068965,30.7310344827586,8.62182642651721e-06
0.672413793103448,30.7310344827586,1.14787129194817e-05
0.676551724137931,30.7310344827586,1.52904191704738e-05
0.680689655172414,30.7310344827586,2.03758651527201e-05
0.684827586206897,30.7310344827586,2.71587714071427e-05
0.688965517241379,30.7310344827586,3.6200976413786e-05
0.693103448275862,30.7310344827586,4.82460589860611e-05
0.697241379310345,30.7310344827586,6.4276664512025e-05
0.701379310344828,30.7310344827586,8.55903921015611e-05
0.70551724137931,30.7310344827586,0.000113901395270916
0.709655172413793,30.7310344827586,0.000151478499937667
0.713793103448276,30.7310344827586,0.000201336457698735
0.717931034482759,30.7310344827586,0.000267506132770042
0.722068965517241,30.7310344827586,0.000355423645366648
0.726206896551724,30.7310344827586,0.000472499906489025
0.730344827586207,30.7310344827586,0.000628963040153738
0.73448275862069,30.7310344827586,0.000839109382533447
0.738620689655172,30.7310344827586,0.00112315615697322
0.742758620689655,30.7310344827586,0.00150996155866342
0.746896551724138,30.7310344827586,0.00204096446627642
0.751034482758621,30.7310344827586,0.00277579149311882
0.755172413793104,30.7310344827586,0.00380008440290207
0.759310344827586,30.7310344827586,0.00523624949646766
0.763448275862069,30.7310344827586,0.00725735431476571
0.767586206896552,30.7310344827586,0.01010253291737
0.771724137931035,30.7310344827586,0.0140970422856585
0.775862068965517,30.7310344827586,0.0196768605824442
0.78,30.7310344827586,0.0274149226309347
0.66,31,3.16424791765078e-06
0.664137931034483,31,4.20292656584364e-06
0.668275862068965,31,5.58604185555731e-06
0.672413793103448,31,7.42840719293304e-06
0.676551724137931,31,9.88291046709143e-06
0.680689655172414,31,1.31528996954471e-05
0.684827586206897,31,1.75084922998252e-05
0.688965517241379,31,2.33080598628042e-05
0.693103448275862,31,3.10265982206836e-05
0.697241379310345,31,4.12933719885043e-05
0.701379310344828,31,5.4942251234503e-05
0.70551724137931,31,7.30797370296637e-05
0.709655172413793,31,9.71781114902306e-05
0.713793103448276,31,0.000129204910846542
0.717931034482759,31,0.000171805677533215
0.722068965517241,31,0.000228565621446932
0.726206896551724,31,0.000304388606132416
0.730344827586207,31,0.000406050219876402
0.73448275862069,31,0.000543007220633244
0.738620689655172,31,0.000728580018301246
0.742758620689655,31,0.000981669517772026
0.746896551724138,31,0.00132922549103615
0.751034482758621,31,0.00180975157380084
0.755172413793104,31,0.00247821974995535
0.759310344827586,31,0.00341295035214564
0.763448275862069,31,0.0047255530874064
0.767586206896552,31,0.00656988007413391
0.771724137931035,31,0.0091573817251298
0.775862068965517,31,0.0127759120415088
0.78,31,0.0178114152292847
