"TL","HL",".fit"
153,0.66,0.606446905014764
153.48275862069,0.66,0.53361558327116
153.965517241379,0.66,0.45932253598935
154.448275862069,0.66,0.386794634999524
154.931034482759,0.66,0.318962955010522
155.413793103448,0.66,0.258021484798623
155.896551724138,0.66,0.205215060856572
156.379310344828,0.66,0.160872770415426
156.862068965517,0.66,0.124609645774115
157.344827586207,0.66,0.0955896049829026
157.827586206897,0.66,0.0727661891293836
158.310344827586,0.66,0.0550604402163539
158.793103448276,0.66,0.0414702398637672
159.275862068966,0.66,0.0311239340720028
159.758620689655,0.66,0.0232961671599183
160.241379310345,0.66,0.0174017488817126
160.724137931034,0.66,0.0129789233592641
161.206896551724,0.66,0.00966914080443884
161.689655172414,0.66,0.00719723824981801
162.172413793103,0.66,0.00535385782837729
162.655172413793,0.66,0.003980717026861
163.137931034483,0.66,0.00295870750279043
163.620689655172,0.66,0.00219850959403721
164.103448275862,0.66,0.00163331378833049
164.586206896552,0.66,0.00121324261409342
165.068965517241,0.66,0.000901111832748825
165.551724137931,0.66,0.000669229099886386
166.034482758621,0.66,0.000496986976420433
166.51724137931,0.66,0.000369059116868674
167,0.66,0.000274051740077337
153,0.664137931034483,0.665497604751809
153.48275862069,0.664137931034483,0.596320079467859
153.965517241379,0.664137931034483,0.523088452463578
154.448275862069,0.664137931034483,0.448850500729763
154.931034482759,0.664137931034483,0.376823710551314
155.413793103448,0.664137931034483,0.309857046552662
155.896551724138,0.664137931034483,0.250016675951823
156.379310344828,0.664137931034483,0.198410441830087
156.862068965517,0.664137931034483,0.155251274810642
157.344827586207,0.664137931034483,0.120074001171345
157.827586206897,0.664137931034483,0.0919992490136971
158.310344827586,0.664137931034483,0.0699667682292967
158.793103448276,0.664137931034483,0.0529033234691467
159.275862068966,0.664137931034483,0.0398231126934109
159.758620689655,0.664137931034483,0.0298749371738359
160.241379310345,0.664137931034483,0.0223540494423274
160.724137931034,0.664137931034483,0.0166939322464359
161.206896551724,0.664137931034483,0.0124487259296385
161.689655172414,0.664137931034483,0.00927287970396664
162.172413793103,0.664137931034483,0.00690157461086938
162.655172413793,0.664137931034483,0.00513352885174684
163.137931034483,0.664137931034483,0.00381668041753659
163.620689655172,0.664137931034483,0.00283666566650671
164.103448275862,0.664137931034483,0.00210775835696426
164.586206896552,0.664137931034483,0.00156585637385342
165.068965517241,0.664137931034483,0.00116311432082657
165.551724137931,0.664137931034483,0.000863868884075481
166.034482758621,0.664137931034483,0.000641563711057095
166.51724137931,0.664137931034483,0.000476438545171492
167,0.664137931034483,0.000353798123159061
153,0.668275862068965,0.719782066179886
153.48275862069,0.668275862068965,0.656028434704177
153.965517241379,0.668275862068965,0.58611052127465
154.448275862069,0.668275862068965,0.512540776324991
154.931034482759,0.668275862068965,0.438423629053691
155.413793103448,0.668275862068965,0.366956020378281
155.896551724138,0.668275862068965,0.300896262674334
156.379310344828,0.668275862068965,0.242179170278339
156.862068965517,0.668275862068965,0.191777023011877
157.344827586207,0.668275862068965,0.149791158793282
157.827586206897,0.668275862068965,0.115681639762239
158.310344827586,0.668275862068965,0.0885305528917247
158.793103448276,0.668275862068965,0.0672672364499805
159.275862068966,0.668275862068965,0.0508261736920812
159.758620689655,0.668275862068965,0.0382387980551833
160.241379310345,0.668275862068965,0.0286745792476111
160.724137931034,0.668275862068965,0.0214491949345922
161.206896551724,0.668275862068965,0.0160144364133055
161.689655172414,0.668275862068965,0.011939924882609
162.172413793103,0.668275862068965,0.00889271186762682
162.655172413793,0.668275862068965,0.00661797548962483
163.137931034483,0.668275862068965,0.00492222193701643
163.620689655172,0.668275862068965,0.00365937831583257
164.103448275862,0.668275862068965,0.00271964395137885
164.586206896552,0.668275862068965,0.00202074549323017
165.068965517241,0.668275862068965,0.00150118074826676
165.551724137931,0.668275862068965,0.00111505484726291
166.034482758621,0.668275862068965,0.000828163879361026
166.51724137931,0.668275862068965,0.000615041264134822
167,0.668275862068965,0.000456739310139497
153,0.672413793103448,0.76832382840829
153.48275862069,0.672413793103448,0.711182695375348
153.965517241379,0.672413793103448,0.646433626300712
154.448275862069,0.672413793103448,0.575826426205257
154.931034482759,0.672413793103448,0.501981924420313
155.413793103448,0.672413793103448,0.428050862628363
155.896551724138,0.672413793103448,0.357198625019735
156.379310344828,0.672413793103448,0.292084949112672
156.862068965517,0.672413793103448,0.234510533969431
157.344827586207,0.672413793103448,0.185314112824537
157.827586206897,0.672413793103448,0.144490233812469
158.310344827586,0.672413793103448,0.111429612366005
158.793103448276,0.672413793103448,0.0851803745083948
159.275862068966,0.672413793103448,0.0646646212222829
159.758620689655,0.672413793103448,0.0488263754481543
160.241379310345,0.672413793103448,0.0367151029254244
160.724137931034,0.672413793103448,0.0275210818582341
161.206896551724,0.672413793103448,0.020580195251575
161.689655172414,0.672413793103448,0.0153621649945412
162.172413793103,0.672413793103448,0.0114516772967667
162.655172413793,0.672413793103448,0.00852799514189183
163.137931034483,0.672413793103448,0.00634595495838321
163.620689655172,0.672413793103448,0.00471957118935807
164.103448275862,0.672413793103448,0.00350853621092808
164.586206896552,0.672413793103448,0.00260743695893517
165.068965517241,0.672413793103448,0.00193731762099054
165.551724137931,0.672413793103448,0.00143917254136426
166.034482758621,0.672413793103448,0.00106897900537217
166.51724137931,0.672413793103448,0.000793933418067851
167,0.672413793103448,0.000589614602065508
153,0.676551724137931,0.810668622732365
153.48275862069,0.676551724137931,0.760718904324224
153.965517241379,0.676551724137931,0.702428526351223
154.448275862069,0.676551724137931,0.636719383174477
154.931034482759,0.676551724137931,0.565476237006589
155.413793103448,0.676551724137931,0.491421298027316
155.896551724138,0.676551724137931,0.417740946349125
156.379310344828,0.676551724137931,0.347558228738354
156.862068965517,0.676551724137931,0.28342705198997
157.344827586207,0.676551724137931,0.22701199050879
157.827586206897,0.676551724137931,0.179020771130125
158.310344827586,0.676551724137931,0.139346164502554
158.793103448276,0.676551724137931,0.107314911888186
159.275862068966,0.676551724137931,0.081945576926812
159.758620689655,0.676551724137931,0.0621559917085884
160.241379310345,0.676551724137931,0.046901370958311
160.724137931034,0.676551724137931,0.0352498945713335
161.206896551724,0.676551724137931,0.0264127222586436
161.689655172414,0.676551724137931,0.0197456899628462
162.172413793103,0.676551724137931,0.0147360611165482
162.655172413793,0.676551724137931,0.0109831718650518
163.137931034483,0.676551724137931,0.00817811215255877
163.620689655172,0.676551724137931,0.00608504622394644
164.103448275862,0.676551724137931,0.00452522532727117
164.586206896552,0.676551724137931,0.00336389066316461
165.068965517241,0.676551724137931,0.00249984763115027
165.551724137931,0.676551724137931,0.00185732761718131
166.034482758621,0.676551724137931,0.00137972206664379
166.51724137931,0.676551724137931,0.00102480510502902
167,0.676551724137931,0.000761116707999304
153,0.680689655172414,0.846816876452554
153.48275862069,0.680689655172414,0.804099284637258
153.965517241379,0.680689655172414,0.752944608561068
154.448275862069,0.680689655172414,0.693523350127714
154.931034482759,0.680689655172414,0.626892272728305
155.413793103448,0.680689655172414,0.555068618819989
155.896551724138,0.680689655172414,0.480868304920245
156.379310344828,0.680689655172414,0.407502416508089
156.862068965517,0.680689655172414,0.338041188264504
157.344827586207,0.680689655172414,0.274926140014406
157.827586206897,0.680689655172414,0.219684424333267
158.310344827586,0.680689655172414,0.17289580605526
158.793103448276,0.680689655172414,0.134356472380438
159.275862068966,0.680689655172414,0.103334480668453
159.758620689655,0.680689655172414,0.0788230347298319
160.241379310345,0.680689655172414,0.059738462496993
160.724137931034,0.680689655172414,0.0450486614807455
161.206896551724,0.680689655172414,0.0338411004682443
161.689655172414,0.680689655172414,0.0253478325757011
162.172413793103,0.680689655172414,0.0189443655221383
162.655172413793,0.680689655172414,0.0141351063528802
163.137931034483,0.680689655172414,0.0105336279438356
163.620689655172,0.680689655172414,0.00784246949211854
164.103448275862,0.680689655172414,0.00583480094412809
164.586206896552,0.680689655172414,0.00433884712294886
165.068965517241,0.680689655172414,0.00322518886217219
165.551724137931,0.680689655172414,0.00239668691146923
166.034482758621,0.680689655172414,0.00178063436149845
166.51724137931,0.680689655172414,0.00132272412913171
167,0.680689655172414,0.000982454810055368
153,0.684827586206897,0.877109710930111
153.48275862069,0.684827586206897,0.841256181976871
153.965517241379,0.684827586206897,0.797358971334733
154.448275862069,0.684827586206897,0.745002371490593
154.931034482759,0.684827586206897,0.684471355524563
155.413793103448,0.684827586206897,0.616959216697993
155.896551724138,0.684827586206897,0.544612441910062
156.379310344828,0.684827586206897,0.470332341465288
156.862068965517,0.684827586206897,0.397343589579121
157.344827586207,0.684827586206897,0.328653505360409
157.827586206897,0.684827586206897,0.266585359578101
158.310344827586,0.684827586206897,0.21252834961893
158.793103448276,0.684827586206897,0.166937779748385
159.275862068966,0.684827586206897,0.129518552560135
159.758620689655,0.684827586206897,0.0994852240338012
160.241379310345,0.684827586206897,0.0758096420861018
160.724137931034,0.684827586206897,0.0574091974192972
161.206896551724,0.684827586206897,0.0432658084899447
161.689655172414,0.684827586206897,0.0324867080706788
162.172413793103,0.684827586206897,0.0243247989576799
162.655172413793,0.684827586206897,0.0181749542348496
163.137931034483,0.684827586206897,0.0135583197374435
163.620689655172,0.684827586206897,0.010102294650666
164.103448275862,0.684827586206897,0.00752049688499528
164.586206896552,0.684827586206897,0.00559478850699844
165.068965517241,0.684827586206897,0.00416011283029454
165.551724137931,0.684827586206897,0.00309218819277296
166.034482758621,0.684827586206897,0.00229777341921179
166.51724137931,0.684827586206897,0.00170710249202836
167,0.684827586206897,0.00126807784166633
153,0.688965517241379,0.90210448581092
153.48275862069,0.688965517241379,0.872483071251274
153.965517241379,0.688965517241379,0.83553281215122
154.448275862069,0.688965517241379,0.790447146476973
154.931034482759,0.688965517241379,0.736893983048291
155.413793103448,0.688965517241379,0.67527713695328
155.896551724138,0.688965517241379,0.606927486698454
156.379310344828,0.688965517241379,0.53411676042464
156.862068965517,0.688965517241379,0.459822746141185
157.344827586207,0.688965517241379,0.387272481466663
157.827586206897,0.688965517241379,0.319400718233913
158.310344827586,0.688965517241379,0.258407416740819
158.793103448276,0.688965517241379,0.205543951451869
159.275862068966,0.688965517241379,0.1611450432384
159.758620689655,0.688965517241379,0.12482969544196
160.241379310345,0.688965517241379,0.0957640228686719
160.724137931034,0.688965517241379,0.0729023193743501
161.206896551724,0.688965517241379,0.0551654124284375
161.689655172414,0.688965517241379,0.0415504344247515
162.172413793103,0.688965517241379,0.0311847645122487
162.655172413793,0.688965517241379,0.0233420608287124
163.137931034483,0.688965517241379,0.017436233447787
163.620689655172,0.688965517241379,0.0130047568760296
164.103448275862,0.688965517241379,0.00968844977434146
164.586206896552,0.688965517241379,0.00721164620355578
165.068965517241,0.688965517241379,0.00536459528896465
165.551724137931,0.688965517241379,0.00398871164244679
166.034482758621,0.688965517241379,0.00296465583037001
166.51724137931,0.688965517241379,0.00220293314315753
167,0.688965517241379,0.00163660217231421
153,0.693103448275862,0.922464924843292
153.48275862069,0.693103448275862,0.89830974326343
153.965517241379,0.693103448275862,0.867708482818946
154.448275862069,0.693103448275862,0.829644823032233
154.931034482759,0.693103448275862,0.783363560159055
155.413793103448,0.693103448275862,0.728621623454709
155.896551724138,0.693103448275862,0.665945712472939
156.379310344828,0.693103448275862,0.596804695635466
156.862068965517,0.693103448275862,0.523590758637207
157.344827586207,0.693103448275862,0.449348728493435
157.827586206897,0.693103448275862,0.377296783374657
158.310344827586,0.693103448275862,0.310287981639444
158.793103448276,0.693103448275862,0.250394648709883
159.275862068966,0.693103448275862,0.198731117068424
159.758620689655,0.693103448275862,0.155515755787198
160.241379310345,0.693103448275862,0.120287100502653
160.724137931034,0.693103448275862,0.0921677425147328
161.206896551724,0.693103448275862,0.0700980179838018
161.689655172414,0.693103448275862,0.0530043777243733
162.172413793103,0.693103448275862,0.0399002234288491
162.655172413793,0.693103448275862,0.0299333766810136
163.137931034483,0.693103448275862,0.0223981107424951
163.620689655172,0.693103448275862,0.0167270245585414
164.103448275862,0.693103448275862,0.0124735080278375
164.586206896552,0.693103448275862,0.00929139836569324
165.068965517241,0.693103448275862,0.00691539059075746
165.551724137931,0.693103448275862,0.00514382403128676
166.034482758621,0.693103448275862,0.00382434520796323
166.51724137931,0.693103448275862,0.00284236836169489
167,0.693103448275862,0.00211199914696235
153,0.697241379310345,0.938877675080852
153.48275862069,0.697241379310345,0.919388873458655
153.965517241379,0.697241379310345,0.894385091910985
154.448275862069,0.697241379310345,0.862783190913444
154.931034482759,0.697241379310345,0.823590499657561
155.413793103448,0.697241379310345,0.776108300644908
155.896551724138,0.697241379310345,0.720187890602029
156.379310344828,0.697241379310345,0.656482505419509
156.862068965517,0.697241379310345,0.586598730933319
157.344827586207,0.697241379310345,0.513043697569867
157.827586206897,0.697241379310345,0.438919363152803
158.310344827586,0.697241379310345,0.367423885334621
158.793103448276,0.697241379310345,0.301320060886299
159.275862068966,0.697241379310345,0.24254901576232
159.758620689655,0.697241379310345,0.192089443544034
160.241379310345,0.697241379310345,0.150047897233221
160.724137931034,0.697241379310345,0.115887887053646
161.206896551724,0.697241379310345,0.0886932395335348
161.689655172414,0.697241379310345,0.0673937241427628
162.172413793103,0.697241379310345,0.050923420135477
162.655172413793,0.697241379310345,0.0383129220902753
163.137931034483,0.697241379310345,0.0287307099892621
163.620689655172,0.697241379310345,0.0214914906962348
164.103448275862,0.697241379310345,0.0160461892804309
164.586206896552,0.697241379310345,0.0119636968699642
165.068965517241,0.697241379310345,0.0089104720984409
165.551724137931,0.697241379310345,0.0066312238248928
166.034482758621,0.697241379310345,0.00493209326293366
166.51724137931,0.697241379310345,0.00366672715749861
167,0.697241379310345,0.00272511140959521
153,0.701379310344828,0.951996932089383
153.48275862069,0.701379310344828,0.936407864848156
153.965517241379,0.701379310344828,0.916201845828145
154.448275862069,0.701379310344828,0.89032743244768
154.931034482759,0.701379310344828,0.85770456405782
155.413793103448,0.701379310344828,0.817368337251674
155.896551724138,0.701379310344828,0.768681767327114
156.379310344828,0.701379310344828,0.711595752420624
156.862068965517,0.701379310344828,0.646893297845479
157.344827586207,0.701379310344828,0.576317743281928
157.827586206897,0.701379310344828,0.502484912904924
158.310344827586,0.701379310344828,0.428543575828772
158.793103448276,0.701379310344828,0.357660849241032
159.275862068966,0.701379310344828,0.292501316998713
159.758620689655,0.701379310344828,0.234872104557597
160.241379310345,0.701379310344828,0.185618249006394
160.724137931034,0.701379310344828,0.144739279600986
161.206896551724,0.701379310344828,0.111629101641042
161.689655172414,0.701379310344828,0.0853373684528553
162.172413793103,0.701379310344828,0.0647864659248804
162.655172413793,0.701379310344828,0.0489199260552805
163.137931034483,0.701379310344828,0.0367863385378287
163.620689655172,0.701379310344828,0.0275749859957164
164.103448275862,0.701379310344828,0.0206207920731404
164.586206896552,0.701379310344828,0.0153926313143959
165.068965517241,0.701379310344828,0.0114744802567657
165.551724137931,0.701379310344828,0.00854502840657156
166.034482758621,0.701379310344828,0.00635865954892535
166.51724137931,0.701379310344828,0.00472903669788696
167,0.701379310344828,0.00351558262157325
153,0.70551724137931,0.962413005493153
153.48275862069,0.70551724137931,0.950029014580529
153.965517241379,0.70551724137931,0.933845267710459
154.448275862069,0.70551724137931,0.912900728776373
154.931034482759,0.70551724137931,0.886133698058017
155.413793103448,0.70551724137931,0.852470074747111
155.896551724138,0.70551724137931,0.81097703625452
156.379310344828,0.70551724137931,0.761084665908729
156.862068965517,0.70551724137931,0.702848555362808
157.344827586207,0.70551724137931,0.637184246241968
157.827586206897,0.70551724137931,0.565970137579391
158.310344827586,0.70551724137931,0.491923781659017
158.793103448276,0.70551724137931,0.418230100008361
159.275862068966,0.70551724137931,0.348014380859853
159.758620689655,0.70551724137931,0.283835702814439
160.241379310345,0.70551724137931,0.227365136958313
160.724137931034,0.70551724137931,0.179316586314281
161.206896551724,0.70551724137931,0.139587562374516
161.689655172414,0.70551724137931,0.107507740527857
162.172413793103,0.70551724137931,0.0820970016723423
162.655172413793,0.70551724137931,0.0622733197705641
163.137931034483,0.70551724137931,0.0469913425979648
163.620689655172,0.70551724137931,0.0353183433269134
164.103448275862,0.70551724137931,0.0264644842917946
164.586206896552,0.70551724137931,0.019784655740302
165.068965517241,0.70551724137931,0.014765293865307
165.551724137931,0.70551724137931,0.011005046518247
166.034482758621,0.70551724137931,0.00819444948023632
166.51724137931,0.70551724137931,0.00609723055914649
167,0.70551724137931,0.00453430261180068
153,0.709655172413793,0.97063862247913
153.48275862069,0.709655172413793,0.960854535201757
153.965517241379,0.709655172413793,0.947984813522674
154.448275862069,0.709655172413793,0.931186972998179
154.931034482759,0.709655172413793,0.909482390166529
155.413793103448,0.709655172413793,0.881800855623958
155.896551724138,0.709655172413793,0.847077312500088
156.379310344828,0.709655172413793,0.804415518554442
156.862068965517,0.709655172413793,0.75331803224578
157.344827586207,0.709655172413793,0.693950043115824
157.827586206897,0.709655172413793,0.627361873907458
158.310344827586,0.709655172413793,0.555564535688833
158.793103448276,0.709655172413793,0.481369674667334
159.275862068966,0.709655172413793,0.40798744980914
159.758620689655,0.709655172413793,0.338490822961681
160.241379310345,0.709655172413793,0.27532676349293
160.724137931034,0.709655172413793,0.220028984631388
161.206896551724,0.709655172413793,0.173183272058633
161.689655172414,0.709655172413793,0.134590289190891
162.172413793103,0.709655172413793,0.103520769018931
162.655172413793,0.709655172413793,0.0789690285429876
163.137931034483,0.709655172413793,0.059851411863187
163.620689655172,0.709655172413793,0.0451351795175008
164.103448275862,0.709655172413793,0.0339068691200244
164.586206896552,0.709655172413793,0.0253975393374619
165.068965517241,0.709655172413793,0.0189817686912613
165.551724137931,0.709655172413793,0.014163158443709
166.034482758621,0.709655172413793,0.0105546147006087
166.51724137931,0.709655172413793,0.00785814160456336
167,0.709655172413793,0.00584648788745538
153,0.713793103448276,0.977106944543015
153.48275862069,0.713793103448276,0.96941036467164
153.965517241379,0.713793103448276,0.959234170804562
154.448275862069,0.713793103448276,0.945861737206527
154.931034482759,0.713793103448276,0.928430023064228
155.413793103448,0.713793103448276,0.905943682437644
155.896551724138,0.713793103448276,0.877325914397047
156.379310344828,0.713793103448276,0.841523996046426
156.862068965517,0.713793103448276,0.797682954146377
157.344827586207,0.713793103448276,0.745383259693616
157.827586206897,0.713793103448276,0.68490436157999
158.310344827586,0.713793103448276,0.617433048960658
158.793103448276,0.713793103448276,0.545109761767483
159.275862068966,0.713793103448276,0.470831954377512
159.758620689655,0.713793103448276,0.397823905846646
160.241379310345,0.713793103448276,0.329096136312517
160.724137931034,0.713793103448276,0.266977651763155
161.206896551724,0.713793103448276,0.212864202711963
161.689655172414,0.713793103448276,0.167216913407933
162.172413793103,0.713793103448276,0.12974489380547
162.655172413793,0.713793103448276,0.0996651208766465
163.137931034483,0.713793103448276,0.0759503692879062
163.620689655172,0.713793103448276,0.057517923417501
164.103448275862,0.713793103448276,0.0433490078748008
164.586206896552,0.713793103448276,0.0325499079620939
165.068965517241,0.713793103448276,0.0243725391431628
165.551724137931,0.713793103448276,0.0182108638222317
166.034482758621,0.713793103448276,0.0135852441324147
166.51724137931,0.713793103448276,0.010122433532282
167,0.713793103448276,0.00753553299989903
153,0.717931034482759,0.982176457350216
153.48275862069,0.717931034482759,0.97614261717664
153.965517241379,0.717931034482759,0.968132403048751
154.448275862069,0.717931034482759,0.957549683369857
154.931034482759,0.717931034482759,0.943657134598612
155.413793103448,0.717931034482759,0.92557141630112
155.896551724138,0.717931034482759,0.90228145108344
156.379310344828,0.717931034482759,0.872705944658412
156.862068965517,0.717931034482759,0.835808012145174
157.344827586207,0.717931034482759,0.790778794183677
157.827586206897,0.717931034482759,0.737282116229533
158.310344827586,0.717931034482759,0.675716075643935
158.793103448276,0.717931034482759,0.607405021371018
159.275862068966,0.717931034482759,0.534614847831988
159.758620689655,0.717931034482759,0.460319946031673
160.241379310345,0.717931034482759,0.38774751770804
160.724137931034,0.717931034482759,0.319835970165404
161.206896551724,0.717931034482759,0.258791201213963
161.689655172414,0.717931034482759,0.205871087636535
162.172413793103,0.717931034482759,0.161415953526755
162.655172413793,0.717931034482759,0.12504873642415
163.137931034483,0.717931034482759,0.09593772847199
163.620689655172,0.717931034482759,0.0730379713136629
164.103448275862,0.717931034482759,0.0552700841969486
164.586206896552,0.717931034482759,0.0416304566628076
165.068965517241,0.717931034482759,0.0312455090281361
