"TL","HL",".fit"
165.551724137931,0.717931034482759,0.0233879225254794
166.034482758621,0.717931034482759,0.0174707161711792
166.51724137931,0.717931034482759,0.0130306027974986
167,0.717931034482759,0.00970777668992969
153,0.722068965517241,0.986139284434991
153.48275862069,0.722068965517241,0.981421610507689
153.965517241379,0.722068965517241,0.975138695518639
154.448275862069,0.722068965517241,0.96680286879958
154.931034482759,0.722068965517241,0.955798782230522
155.413793103448,0.722068965517241,0.941368296892781
155.896551724138,0.722068965517241,0.92260811216174
156.379310344828,0.722068965517241,0.898492544827163
156.862068965517,0.722068965517241,0.867938096999161
157.344827586207,0.722068965517241,0.829927427154888
157.827586206897,0.722068965517241,0.783702784011423
158.310344827586,0.722068965517241,0.72901676490836
158.793103448276,0.722068965517241,0.666390176500017
159.275862068966,0.722068965517241,0.597285370511444
159.758620689655,0.722068965517241,0.524088987506813
160.241379310345,0.722068965517241,0.449842948708189
160.724137931034,0.722068965517241,0.377766126153319
161.206896551724,0.722068965517241,0.310715631510828
161.689655172414,0.722068965517241,0.250769885726834
162.172413793103,0.722068965517241,0.199049639927373
162.655172413793,0.722068965517241,0.155778634433793
163.137931034483,0.722068965517241,0.120499070247193
163.620689655172,0.722068965517241,0.0923354840610575
164.103448275862,0.722068965517241,0.0702288029542207
164.586206896552,0.722068965517241,0.0531051723690062
165.068965517241,0.722068965517241,0.039977210235499
165.551724137931,0.722068965517241,0.0299917744146997
166.034482758621,0.722068965517241,0.0224421746169312
166.51724137931,0.722068965517241,0.0167601395916127
167,0.722068965517241,0.0124983196531345
153,0.726206896551724,0.989230690261996
153.48275862069,0.726206896551724,0.985549796757387
153.965517241379,0.726206896551724,0.980635420219083
154.448275862069,0.726206896551724,0.974093642078633
154.931034482759,0.726206896551724,0.965419834735268
155.413793103448,0.726206896551724,0.953979115390245
155.896551724138,0.726206896551724,0.938992460468607
156.379310344828,0.726206896551724,0.919537039569549
156.862068965517,0.726206896551724,0.894573835964917
157.344827586207,0.726206896551724,0.863019622115542
157.827586206897,0.726206896551724,0.823880508472698
158.310344827586,0.726206896551724,0.776454983478582
158.793103448276,0.726206896551724,0.720589771126753
159.275862068966,0.726206896551724,0.656932077860369
159.758620689655,0.726206896551724,0.587082048577779
160.241379310345,0.726206896551724,0.513541583124346
160.724137931034,0.726206896551724,0.439410214767732
161.206896551724,0.726206896551724,0.367887302195706
161.689655172414,0.726206896551724,0.301740056026703
162.172413793103,0.726206896551724,0.242915809267972
162.655172413793,0.726206896551724,0.192399564167031
163.137931034483,0.726206896551724,0.150303007445328
163.620689655172,0.726206896551724,0.116093056938823
164.103448275862,0.726206896551724,0.0888552721441743
164.586206896552,0.726206896551724,0.0675198602540855
165.068965517241,0.726206896551724,0.051020510715901
165.551724137931,0.726206896551724,0.0383870040290247
166.034482758621,0.726206896551724,0.0287868578265951
166.51724137931,0.726206896551724,0.0215338293018806
167,0.726206896551724,0.0160779918261345
153,0.730344827586207,0.991638455057231
153.48275862069,0.730344827586207,0.988771180387714
153.965517241379,0.730344827586207,0.984935618274775
154.448275862069,0.730344827586207,0.979816639340182
154.931034482759,0.730344827586207,0.973005867179946
155.413793103448,0.730344827586207,0.963981315191022
155.896551724138,0.730344827586207,0.952088272018819
156.379310344828,0.730344827586207,0.936526814598054
156.862068965517,0.730344827586207,0.916355110373097
157.344827586207,0.730344827586207,0.89052222631985
157.827586206897,0.730344827586207,0.85794787752902
158.310344827586,0.730344827586207,0.817665738690482
158.793103448276,0.730344827586207,0.769035793334117
159.275862068966,0.730344827586207,0.712004150987717
159.758620689655,0.730344827586207,0.647347682047327
160.241379310345,0.730344827586207,0.57680338836983
160.724137931034,0.730344827586207,0.502982184998906
161.206896551724,0.730344827586207,0.429030899529612
161.689655172414,0.730344827586207,0.358118333331747
162.172413793103,0.730344827586207,0.292913795815013
162.655172413793,0.730344827586207,0.235230704591103
163.137931034483,0.730344827586207,0.185920274764606
163.620689655172,0.730344827586207,0.144986941582524
164.103448275862,0.730344827586207,0.111827773117401
164.586206896552,0.730344827586207,0.0854939491225486
165.068965517241,0.730344827586207,0.0649081545987236
165.551724137931,0.730344827586207,0.0490134627211541
166.034482758621,0.730344827586207,0.0368576299012074
166.51724137931,0.730344827586207,0.027628972181128
167,0.730344827586207,0.0206614732689317
153,0.73448275862069,0.993511431777116
153.48275862069,0.73448275862069,0.99128077526282
153.965517241379,0.73448275862069,0.988292294011756
154.448275862069,0.73448275862069,0.984295747921309
154.931034482759,0.73448275862069,0.978963975754991
155.413793103448,0.73448275862069,0.971873728533618
155.896551724138,0.73448275862069,0.96248526700652
156.379310344828,0.73448275862069,0.950123784523433
156.862068965517,0.73448275862069,0.933968502082503
157.344827586207,0.73448275862069,0.913059215610962
157.827586206897,0.73448275862069,0.886334652310589
158.310344827586,0.73448275862069,0.852720345858556
158.793103448276,0.73448275862069,0.811281857485089
159.275862068966,0.73448275862069,0.761446009113741
159.758620689655,0.73448275862069,0.703263398262915
160.241379310345,0.73448275862069,0.637643349484272
160.724137931034,0.73448275862069,0.566458031850681
161.206896551724,0.73448275862069,0.492420425415707
161.689655172414,0.73448275862069,0.418713981259781
162.172413793103,0.73448275862069,0.348466120484399
162.655172413793,0.73448275862069,0.284240943595063
163.137931034483,0.73448275862069,0.227715870495247
163.620689655172,0.73448275862069,0.179610860590671
164.103448275862,0.73448275862069,0.1398281011848
164.586206896552,0.73448275862069,0.10770018952206
165.068965517241,0.73448275862069,0.0822483440627445
165.551724137931,0.73448275862069,0.0623907233566804
166.034482758621,0.73448275862069,0.0470814561735379
166.51724137931,0.73448275862069,0.0353869478925827
167,0.73448275862069,0.0265163895935301
153,0.738620689655172,0.994966993702218
153.48275862069,0.738620689655172,0.993233325256086
153.965517241379,0.738620689655172,0.990907934044322
154.448275862069,0.738620689655172,0.987793234229509
154.931034482759,0.738620689655172,0.983629147321409
155.413793103448,0.738620689655172,0.978076092059209
155.896551724138,0.738620689655172,0.970695531143891
156.379310344828,0.738620689655172,0.96092958861706
156.862068965517,0.738620689655172,0.948083127702705
157.344827586207,0.738620689655172,0.931314621628156
157.827586206897,0.738620689655172,0.909646239443746
158.310344827586,0.738620689655172,0.882008115016457
158.793103448276,0.738620689655172,0.847334686504781
159.275862068966,0.738620689655172,0.804727901126254
159.758620689655,0.738620689655172,0.753686823019041
160.241379310345,0.738620689655172,0.694371456595635
160.724137931034,0.738620689655172,0.627825822360215
161.206896551724,0.738620689655172,0.556054826836875
161.689655172414,0.738620689655172,0.481865877043025
162.172413793103,0.738620689655172,0.40846811758137
162.655172413793,0.738620689655172,0.338937099770521
163.137931034483,0.738620689655172,0.275725083852791
163.620689655172,0.738620689655172,0.220372186388291
164.103448275862,0.738620689655172,0.173470110075374
164.586206896552,0.738620689655172,0.134823975589374
165.068965517241,0.738620689655172,0.103707213930952
165.551724137931,0.738620689655172,0.0791153091463911
166.034482758621,0.738620689655172,0.0599646762526145
166.51724137931,0.738620689655172,0.0452219871888242
167,0.738620689655172,0.0339728800692555
153,0.742758620689655,0.996097316696203
153.48275862069,0.742758620689655,0.99475094471835
153.965517241379,0.742758620689655,0.992943382853838
154.448275862069,0.742758620689655,0.990519301431601
154.931034482759,0.742758620689655,0.987273173738683
155.413793103448,0.742758620689655,0.982934739690978
155.896551724138,0.742758620689655,0.977151603842241
156.379310344828,0.742758620689655,0.96946952455856
156.862068965517,0.742758620689655,0.959312119665263
157.344827586207,0.742758620689655,0.945963721983872
157.827586206897,0.742758620689655,0.928562239247646
158.310344827586,0.742758620689655,0.906113078865705
158.793103448276,0.742758620689655,0.877539699759149
159.275862068966,0.742758620689655,0.841788734437247
159.758620689655,0.742758620689655,0.798003196251701
160.241379310345,0.742758620689655,0.745759836531646
160.724137931034,0.742758620689655,0.685332704834539
161.206896551724,0.742758620689655,0.617902206074969
161.689655172414,0.742758620689655,0.545602793849671
162.172413793103,0.742758620689655,0.471328028791457
162.655172413793,0.742758620689655,0.398301670166526
163.137931034483,0.742758620689655,0.32953725316851
163.620689655172,0.742758620689655,0.267369345352464
164.103448275862,0.742758620689655,0.213200135612858
164.586206896552,0.742758620689655,0.167496541989392
165.068965517241,0.742758620689655,0.129971915332328
165.551724137931,0.742758620689655,0.0998457193785465
166.034482758621,0.742758620689655,0.0760917261130926
166.51724137931,0.742758620689655,0.0576271683145151
167,0.742758620689655,0.043432610439056
153,0.746896551724138,0.996974561703575
153.48275862069,0.746896551724138,0.995929590331503
153.965517241379,0.746896551724138,0.994525672375734
154.448275862069,0.746896551724138,0.99264110862683
154.931034482759,0.746896551724138,0.990114222287171
155.413793103448,0.746896551724138,0.986731253280068
155.896551724138,0.746896551724138,0.982211408728163
156.379310344828,0.746896551724138,0.976189079750578
156.862068965517,0.746896551724138,0.968193907218764
157.344827586207,0.746896551724138,0.957630647608145
157.827586206897,0.746896551724138,0.943762945064344
158.310344827586,0.746896551724138,0.925708399326735
158.793103448276,0.746896551724138,0.90245664806547
159.275862068966,0.746896551724138,0.872926574821962
159.758620689655,0.746896551724138,0.836080501756841
160.241379310345,0.746896551724138,0.791107346847869
160.724137931034,0.746896551724138,0.737666959202727
161.206896551724,0.746896551724138,0.67615180862822
161.689655172414,0.746896551724138,0.607879775510165
162.172413793103,0.746896551724138,0.535110927319718
162.655172413793,0.746896551724138,0.460816137747376
163.137931034483,0.746896551724138,0.388222558443983
163.620689655172,0.746896551724138,0.320272062958408
164.103448275862,0.746896551724138,0.259176371043403
164.586206896552,0.746896551724138,0.206199841768009
165.068965517241,0.746896551724138,0.161688458084943
165.551724137931,0.746896551724138,0.125269184750913
166.034482758621,0.746896551724138,0.0961125834368797
166.51724137931,0.746896551724138,0.0731745105156121
167,0.746896551724138,0.0553754093233672
153,0.751034482758621,0.997655084127706
153.48275862069,0.751034482758621,0.996844417803883
153.965517241379,0.751034482758621,0.995754686332948
154.448275862069,0.751034482758621,0.994290787658685
154.931034482759,0.751034482758621,0.992325986534924
155.413793103448,0.751034482758621,0.989692015914907
155.896551724138,0.751034482758621,0.986166581550535
156.379310344828,0.751034482758621,0.981457999139238
156.862068965517,0.751034482758621,0.975187043001873
157.344827586207,0.751034482758621,0.966866826083118
157.827586206897,0.751034482758621,0.955882907373628
158.310344827586,0.751034482758621,0.941478126618303
158.793103448276,0.751034482758621,0.922750117113653
159.275862068966,0.751034482758621,0.89867387467328
159.758620689655,0.751034482758621,0.868165983139123
160.241379310345,0.751034482758621,0.830208148281461
160.724137931034,0.751034482758621,0.78404015943859
161.206896551724,0.751034482758621,0.729410353726482
161.689655172414,0.751034482758621,0.666833691738211
162.172413793103,0.751034482758621,0.597766010598147
162.655172413793,0.751034482758621,0.52458828359028
163.137931034483,0.751034482758621,0.450339287297595
163.620689655172,0.751034482758621,0.378238378217068
164.103448275862,0.751034482758621,0.311146588307706
164.586206896552,0.751034482758621,0.251148424484424
165.068965517241,0.751034482758621,0.199371145729843
165.551724137931,0.751034482758621,0.156043998348408
166.034482758621,0.751034482758621,0.120712981809311
166.51724137931,0.751034482758621,0.0925046663017441
167,0.751034482758621,0.0703606098936413
153,0.755172413793104,0.99818281350867
153.48275862069,0.755172413793104,0.997554142466542
153.965517241379,0.755172413793104,0.996708694221076
154.448275862069,0.755172413793104,0.99557230049337
154.931034482759,0.755172413793104,0.994045885726958
155.413793103448,0.755172413793104,0.99199748011676
155.896551724138,0.755172413793104,0.989251975414363
156.379310344828,0.755172413793104,0.985578234112741
156.862068965517,0.755172413793104,0.980673314726934
157.344827586207,0.755172413793104,0.974143967800883
157.827586206897,0.755172413793104,0.965486372578626
158.310344827586,0.755172413793104,0.954066574888575
158.793103448276,0.755172413793104,0.939106543496855
159.275862068966,0.755172413793104,0.919684375633259
159.758620689655,0.755172413793104,0.894761684729457
160.241379310345,0.755172413793104,0.863255220241472
160.724137931034,0.755172413793104,0.824169952681332
161.206896551724,0.755172413793104,0.776801650997632
161.689655172414,0.755172413793104,0.720992505715983
162.172413793103,0.755172413793104,0.657383661907155
162.655172413793,0.755172413793104,0.587568680941304
163.137931034483,0.755172413793104,0.514043983692367
163.620689655172,0.755172413793104,0.439906426185765
164.103448275862,0.755172413793104,0.368356400460284
164.586206896552,0.755172413793104,0.302165511367346
165.068965517241,0.755172413793104,0.243287420611708
165.551724137931,0.755172413793104,0.192713628541175
166.034482758621,0.755172413793104,0.150561147181016
166.51724137931,0.755172413793104,0.116300430835772
167,0.755172413793104,0.0890188335914933
153,0.759310344827586,0.998591943831088
153.48275862069,0.759310344827586,0.99810454614618
153.965517241379,0.759310344827586,0.997448866903496
154.448275862069,0.759310344827586,0.996567153566855
154.931034482759,0.759310344827586,0.995382116051907
155.413793103448,0.759310344827586,0.993790545280936
155.896551724138,0.759310344827586,0.991655031434589
156.379310344828,0.759310344827586,0.98879336594208
156.862068965517,0.759310344827586,0.984965251411398
157.344827586207,0.759310344827586,0.979856116552942
157.827586206897,0.759310344827586,0.973058277453697
158.310344827586,0.759310344827586,0.964050579611494
158.793103448276,0.759310344827586,0.952179263217934
159.275862068966,0.759310344827586,0.93664540977426
159.758620689655,0.759310344827586,0.916508101317195
160.241379310345,0.759310344827586,0.890716978662159
160.724137931034,0.759310344827586,0.858191609036115
161.206896551724,0.759310344827586,0.817964323489339
161.689655172414,0.759310344827586,0.769392110985441
162.172413793103,0.759310344827586,0.712416250127781
162.655172413793,0.759310344827586,0.647807327220969
163.137931034483,0.759310344827586,0.577295734071556
163.620689655172,0.759310344827586,0.503487183377324
164.103448275862,0.759310344827586,0.429526334529279
164.586206896552,0.759310344827586,0.358583607262639
165.068965517241,0.759310344827586,0.293333173338317
165.551724137931,0.759310344827586,0.235594966914062
166.034482758621,0.759310344827586,0.186226652251539
166.51724137931,0.759310344827586,0.14523775841018
167,0.759310344827586,0.112028615162134
153,0.763448275862069,0.998909061340619
153.48275862069,0.763448275862069,0.99853127226191
153.965517241379,0.763448275862069,0.998022914663411
154.448275862069,0.763448275862069,0.997339072486205
154.931034482759,0.763448275862069,0.996419548512969
155.413793103448,0.763448275862069,0.995183803056243
155.896551724138,0.763448275862069,0.993524327497956
156.379310344828,0.763448275862069,0.991298059398453
156.862068965517,0.763448275862069,0.988315424094002
157.344827586207,0.763448275862069,0.984326638737486
157.827586206897,0.763448275862069,0.979005121594879
158.310344827586,0.763448275862069,0.971928341162113
158.793103448276,0.763448275862069,0.962557416469827
159.275862068966,0.763448275862069,0.950218514985426
159.758620689655,0.763448275862069,0.934091871340227
160.241379310345,0.763448275862069,0.913218176620975
160.724137931034,0.763448275862069,0.886536660588328
161.206896551724,0.763448275862069,0.852972565221088
161.689655172414,0.763448275862069,0.811589877838713
162.172413793103,0.763448275862069,0.761812128419744
162.655172413793,0.763448275862069,0.703684779730447
163.137931034483,0.763448275862069,0.638110671654786
163.620689655172,0.763448275862069,0.566955417363527
164.103448275862,0.763448275862069,0.492927139778246
164.586206896552,0.763448275862069,0.419207692921431
165.068965517241,0.763448275862069,0.348926717521256
165.551724137931,0.763448275862069,0.284653578688445
166.034482758621,0.763448275862069,0.228072360586071
166.51724137931,0.763448275862069,0.179909342197069
167,0.763448275862069,0.140071548792459
153,0.767586206896552,0.999154819290977
153.48275862069,0.767586206896552,0.998862038613459
153.965517241379,0.767586206896552,0.998467990641411
154.448275862069,0.767586206896552,0.997937775153414
154.931034482759,0.767586206896552,0.997224566463089
155.413793103448,0.767586206896552,0.996265621367655
155.896551724138,0.767586206896552,0.994977017895702
156.379310344828,0.767586206896552,0.993246776048555
156.862068965517,0.767586206896552,0.990925961530699
157.344827586207,0.767586206896552,0.98781735824536
157.827586206897,0.767586206896552,0.983661363733493
158.310344827586,0.767586206896552,0.978118998941211
158.793103448276,0.767586206896552,0.970752469810132
159.275862068966,0.767586206896552,0.961004785253618
159.758620689655,0.767586206896552,0.948181802579841
160.241379310345,0.767586206896552,0.931443012635307
160.724137931034,0.767586206896552,0.909811447675673
161.206896551724,0.767586206896552,0.882217654098622
161.689655172414,0.767586206896552,0.847595612762311
162.172413793103,0.767586206896552,0.805045447258264
162.655172413793,0.767586206896552,0.754062620248308
163.137931034483,0.767586206896552,0.694801702536381
163.620689655172,0.767586206896552,0.628300093113365
164.103448275862,0.767586206896552,0.556556278173728
164.586206896552,0.767586206896552,0.482373224157653
165.068965517241,0.767586206896552,0.408959078130501
165.551724137931,0.767586206896552,0.339392165782488
166.034482758621,0.767586206896552,0.276130384237025
166.51724137931,0.767586206896552,0.220720567973726
167,0.767586206896552,0.173760572115702
153,0.771724137931035,0.999345251208563
153.48275862069,0.771724137931035,0.99911838025379
153.965517241379,0.771724137931035,0.998812991657331
154.448275862069,0.771724137931035,0.998401987120522
154.931034482759,0.771724137931035,0.997848977628848
155.413793103448,0.771724137931035,0.997105148015383
155.896551724138,0.771724137931035,0.996105103842581
156.379310344828,0.771724137931035,0.99476140323484
156.862068965517,0.771724137931035,0.992957416698343
157.344827586207,0.771724137931035,0.990538110746227
157.827586206897,0.771724137931035,0.987298344312431
158.310344827586,0.771724137931035,0.982968352993696
158.793103448276,0.771724137931035,0.977196366982619
159.275862068966,0.771724137931035,0.969528913938756
159.758620689655,0.771724137931035,0.95939052041328
160.241379310345,0.771724137931035,0.946066529408405
160.724137931034,0.771724137931035,0.928695859382868
161.206896551724,0.771724137931035,0.906284733593745
161.689655172414,0.771724137931035,0.877756918079455
162.172413793103,0.771724137931035,0.842058402754364
162.655172413793,0.771724137931035,0.798330109604347
163.137931034483,0.771724137931035,0.746144876533452
163.620689655172,0.771724137931035,0.68577107563637
164.103448275862,0.771724137931035,0.618382431666738
164.586206896552,0.771724137931035,0.54610716798191
165.068965517241,0.771724137931035,0.471834864569377
165.551724137931,0.771724137931035,0.398788867310218
166.034482758621,0.771724137931035,0.329986036104736
166.51724137931,0.771724137931035,0.267766842149563
167,0.771724137931035,0.21354019348206
153,0.775862068965517,0.999492797782066
153.48275862069,0.775862068965517,0.999317016925004
153.965517241379,0.775862068965517,0.999080371789843
154.448275862069,0.775862068965517,0.998761833608442
154.931034482759,0.775862068965517,0.998333145109878
155.413793103448,0.775862068965517,0.997756365791738
155.896551724138,0.775862068965517,0.996980607952942
156.379310344828,0.775862068965517,0.995937716536839
156.862068965517,0.775862068965517,0.994536586821218
157.344827586207,0.775862068965517,0.992655755071001
157.827586206897,0.775862068965517,0.990133853659567
158.310344827586,0.775862068965517,0.986757524580278
158.793103448276,0.775862068965517,0.982246490776191
159.275862068966,0.775862068965517,0.976235792288472
159.758620689655,0.775862068965517,0.96825586331131
160.241379310345,0.775862068965517,0.957712389734575
160.724137931034,0.775862068965517,0.943870033882126
161.206896551724,0.775862068965517,0.925847388714657
161.689655172414,0.775862068965517,0.902634849270033
162.172413793103,0.775862068965517,0.873151483332037
162.655172413793,0.775862068965517,0.836358770004083
163.137931034483,0.775862068965517,0.791443265979087
163.620689655172,0.775862068965517,0.738060631191104
164.103448275862,0.775862068965517,0.676597469096588
164.586206896552,0.775862068965517,0.60836495416114
165.068965517241,0.775862068965517,0.535617156124393
165.551724137931,0.775862068965517,0.461321452798837
166.034482758621,0.775862068965517,0.388705185307272
166.51724137931,0.775862068965517,0.320714009981914
167,0.775862068965517,0.259565768251609
153,0.78,0.999607108081256
153.48275862069,0.78,0.999470922757292
153.965517241379,0.78,0.999287566110832
154.448275862069,0.78,0.999040726476951
154.931034482759,0.78,0.998708473903284
155.413793103448,0.78,0.998261343071626
155.896551724138,0.78,0.997659776727761
156.379310344828,0.78,0.99685072822504
156.862068965517,0.78,0.995763168161959
157.344827586207,0.78,0.994302180546523
157.827586206897,0.78,0.992341275977988
158.310344827586,0.78,0.989712509912067
158.793103448276,0.78,0.986194006850164
159.275862068966,0.78,0.981494618229746
159.758620689655,0.78,0.975235789310625
160.241379310345,0.78,0.966931447870128
160.724137931034,0.78,0.955968098182472
161.206896551724,0.78,0.941589599039334
161.689655172414,0.78,0.922894551305422
162.172413793103,0.78,0.898858637918588
162.655172413793,0.78,0.86839849559785
163.137931034483,0.78,0.830494780603252
163.620689655172,0.78,0.784384669227219
164.103448275862,0.78,0.729812065446354
164.586206896552,0.78,0.667285884749585
165.068965517241,0.78,0.598255262767985
165.551724137931,0.78,0.525095462009754
166.034482758621,0.78,0.450842287731627
166.51724137931,0.78,0.378715830659753
167,0.78,0.311581330710361
