"TL","KL",".fit"
166.51724137931,0.847241379310345,0.0725014061815323
167,0.847241379310345,0.0581158814311536
153,0.852758620689655,0.985512315619852
153.48275862069,0.852758620689655,0.981716491927474
153.965517241379,0.852758620689655,0.976949412273431
154.448275862069,0.852758620689655,0.970976156187902
154.931034482759,0.852758620689655,0.963512825674637
155.413793103448,0.852758620689655,0.954220829967084
155.896551724138,0.852758620689655,0.942703216530507
156.379310344828,0.852758620689655,0.928504991946076
156.862068965517,0.852758620689655,0.911120126632389
157.344827586207,0.852758620689655,0.890008645607041
157.827586206897,0.852758620689655,0.864627563156289
158.310344827586,0.852758620689655,0.834478779324318
158.793103448276,0.852758620689655,0.799174996523136
159.275862068966,0.852758620689655,0.758520247018969
159.758620689655,0.852758620689655,0.712595188717281
160.241379310345,0.852758620689655,0.661830079550689
160.724137931034,0.852758620689655,0.607043111319223
161.206896551724,0.852758620689655,0.549423257517344
161.689655172414,0.852758620689655,0.490446874519342
162.172413793103,0.852758620689655,0.431735517593859
162.655172413793,0.852758620689655,0.374881948928604
163.137931034483,0.852758620689655,0.32128250805893
163.620689655172,0.852758620689655,0.272011956545761
164.103448275862,0.852758620689655,0.227761714829195
164.586206896552,0.852758620689655,0.188842592620598
165.068965517241,0.852758620689655,0.155236864679444
165.551724137931,0.852758620689655,0.126677446421302
166.034482758621,0.852758620689655,0.102733157921601
166.51724137931,0.852758620689655,0.0828851790564486
167,0.852758620689655,0.066587224779546
153,0.858275862068966,0.987444671864333
153.48275862069,0.858275862068966,0.984146991460873
153.965517241379,0.858275862068966,0.98000071313019
154.448275862069,0.858275862068966,0.974797768996495
154.931034482759,0.858275862068966,0.968285054657463
155.413793103448,0.858275862068966,0.960158130466118
155.896551724138,0.858275862068966,0.950056111141053
156.379310344828,0.858275862068966,0.93755926832079
156.862068965517,0.858275862068966,0.922191571414268
157.344827586207,0.858275862068966,0.90343115305032
157.827586206897,0.858275862068966,0.880732331012485
158.310344827586,0.858275862068966,0.853562782494354
158.793103448276,0.858275862068966,0.821458509342911
159.275862068966,0.858275862068966,0.784096102501036
159.758620689655,0.858275862068966,0.741376658431094
160.241379310345,0.858275862068966,0.693508724619741
160.724137931034,0.858275862068966,0.641070602298105
161.206896551724,0.858275862068966,0.58502938428928
161.689655172414,0.858275862068966,0.526698600220649
162.172413793103,0.858275862068966,0.467630107251184
162.655172413793,0.858275862068966,0.409455504638261
163.137931034483,0.858275862068966,0.353709796534281
163.620689655172,0.858275862068966,0.30167662747229
164.103448275862,0.858275862068966,0.254286185317216
164.586206896552,0.858275862068966,0.212079310325781
165.068965517241,0.858275862068966,0.175231690483754
165.551724137931,0.858275862068966,0.143619093799057
166.034482758621,0.858275862068966,0.116901133749691
166.51724137931,0.858275862068966,0.0946044721683286
167,0.858275862068966,0.0761935338814572
153,0.863793103448276,0.989122138524256
153.48275862069,0.863793103448276,0.986258919379981
153.965517241379,0.863793103448276,0.982655273856213
154.448275862069,0.863793103448276,0.978127521244397
154.931034482759,0.863793103448276,0.972450961912301
155.413793103448,0.863793103448276,0.965353355596372
155.896551724138,0.863793103448276,0.956508939994751
156.379310344828,0.863793103448276,0.945534151939892
156.862068965517,0.863793103448276,0.931986831813432
157.344827586207,0.863793103448276,0.915371434025042
157.827586206897,0.863793103448276,0.89515351937948
158.310344827586,0.863793103448276,0.87078721769921
158.793103448276,0.863793103448276,0.841759121200539
159.275862068966,0.863793103448276,0.807650203944868
159.758620689655,0.863793103448276,0.768213593916993
160.241379310345,0.863793103448276,0.723460044148057
160.724137931034,0.863793103448276,0.673735504579812
161.206896551724,0.863793103448276,0.619769364740752
161.689655172414,0.863793103448276,0.562671351587122
162.172413793103,0.863793103448276,0.503863252979482
162.655172413793,0.863793103448276,0.444948348227683
163.137931034483,0.863793103448276,0.387541423671519
163.620689655172,0.863793103448276,0.333096330489664
164.103448275862,0.863793103448276,0.282768648765598
164.586206896552,0.863793103448276,0.237338758074117
165.068965517241,0.863793103448276,0.19720076626351
165.551724137931,0.863793103448276,0.162405190720352
166.034482758621,0.863793103448276,0.132734005870508
166.51724137931,0.863793103448276,0.107786061829537
167,0.863793103448276,0.0870564834442817
153,0.869310344827586,0.990577624874575
153.48275862069,0.869310344827586,0.988092902097093
153.965517241379,0.869310344827586,0.984962893864387
154.448275862069,0.869310344827586,0.981025904603558
154.931034482759,0.869310344827586,0.976083171958311
155.413793103448,0.869310344827586,0.969892382297172
155.896551724138,0.869310344827586,0.962161252753016
156.379310344828,0.869310344827586,0.952542039003132
156.862068965517,0.869310344827586,0.940628352620456
157.344827586207,0.869310344827586,0.92595634787787
157.827586206897,0.869310344827586,0.908013099883159
158.310344827586,0.869310344827586,0.886255655102386
158.793103448276,0.869310344827586,0.860144529291533
159.275862068966,0.869310344827586,0.829194508266738
159.758620689655,0.869310344827586,0.793043214274427
160.241379310345,0.869310344827586,0.751533234622475
160.724137931034,0.869310344827586,0.704796775029377
161.206896551724,0.869310344827586,0.653324656497588
161.689655172414,0.869310344827586,0.597997061126746
162.172413793103,0.869310344827586,0.54005610578688
162.655172413793,0.869310344827586,0.481012042289859
163.137931034483,0.869310344827586,0.422493738234939
163.620689655172,0.869310344827586,0.366073073907881
164.103448275862,0.869310344827586,0.313101969326866
164.586206896552,0.869310344827586,0.264596438209858
165.068965517241,0.869310344827586,0.221185522695092
165.551724137931,0.869310344827586,0.183123158465949
166.034482758621,0.869310344827586,0.15034618530013
166.51724137931,0.869310344827586,0.122555691252355
167,0.869310344827586,0.09930170350576
153,0.874827586206897,0.991839969782674
153.48275862069,0.874827586206897,0.989684667968458
153.965517241379,0.874827586206897,0.986967568428125
154.448275862069,0.874827586206897,0.983546673680662
154.931034482759,0.874827586206897,0.979246709220003
155.413793103448,0.874827586206897,0.973852856748802
155.896551724138,0.874827586206897,0.967104220456003
156.379310344828,0.874827586206897,0.958687639368496
156.862068965517,0.874827586206897,0.948232889369867
157.344827586207,0.874827586206897,0.935310905214693
157.827586206897,0.874827586206897,0.919437371965052
158.310344827586,0.874827586206897,0.900084791121191
158.793103448276,0.874827586206897,0.876706698820584
159.275862068966,0.874827586206897,0.848777575050042
159.758620689655,0.874827586206897,0.815850654886039
160.241379310345,0.874827586206897,0.777632585982322
160.724137931034,0.874827586206897,0.734068253790166
161.206896551724,0.874827586206897,0.68542188827054
161.689655172414,0.874827586206897,0.632333982054541
162.172413793103,0.874827586206897,0.575831491255707
162.655172413793,0.874827586206897,0.51727478078661
163.137931034483,0.874827586206897,0.458239894113665
163.620689655172,0.874827586206897,0.400354708663065
164.103448275862,0.874827586206897,0.345123481564218
164.586206896552,0.874827586206897,0.293778696160264
165.068965517241,0.874827586206897,0.247189173301695
165.551724137931,0.874827586206897,0.2058345760047
166.034482758621,0.874827586206897,0.169837622649345
166.51724137931,0.874827586206897,0.139033769400325
167,0.874827586206897,0.113056005597894
153,0.880344827586207,0.992934399789085
153.48275862069,0.880344827586207,0.991065565930873
153.965517241379,0.880344827586207,0.988708051505451
154.448275862069,0.880344827586207,0.985737416938497
154.931034482759,0.880344827586207,0.981999511180721
155.413793103448,0.880344827586207,0.97730454093362
155.896551724138,0.880344827586207,0.97142064970852
156.379310344828,0.880344827586207,0.964067424687788
156.862068965517,0.880344827586207,0.954910092069139
157.344827586207,0.880344827586207,0.943555656718644
157.827586206897,0.880344827586207,0.929552881454988
158.310344827586,0.880344827586207,0.912398751802692
158.793103448276,0.880344827586207,0.891554792405404
159.275862068966,0.880344827586207,0.866476954949167
159.758620689655,0.880344827586207,0.836662309305847
160.241379310345,0.880344827586207,0.801713755795019
160.724137931034,0.880344827586207,0.761419788179839
161.206896551724,0.880344827586207,0.715839934299098
161.689655172414,0.880344827586207,0.665379187341858
162.172413793103,0.880344827586207,0.610829428217945
162.655172413793,0.880344827586207,0.553356475741959
163.137931034483,0.880344827586207,0.494421148823188
163.620689655172,0.880344827586207,0.435640489201281
164.103448275862,0.880344827586207,0.378614741789925
164.586206896552,0.880344827586207,0.324758089105417
165.068965517241,0.880344827586207,0.275169738070711
165.551724137931,0.880344827586207,0.230567619443446
166.034482758621,0.880344827586207,0.191287041161814
166.51724137931,0.880344827586207,0.157330083143882
167,0.880344827586207,0.128443706987165
153,0.885862068965517,0.993882947602273
153.48275862069,0.885862068965517,0.992263048556967
153.965517241379,0.885862068965517,0.99021839456365
154.448275862069,0.885862068965517,0.987640128395157
154.931034482759,0.885862068965517,0.984392986994121
155.413793103448,0.885862068965517,0.980309777616243
155.896551724138,0.885862068965517,0.975185225126608
156.379310344828,0.885862068965517,0.968769458805155
156.862068965517,0.885862068965517,0.960761665884499
157.344827586207,0.885862068965517,0.950804860800327
157.827586206897,0.885862068965517,0.938483248970682
158.310344827586,0.885862068965517,0.923324355887412
158.793103448276,0.885862068965517,0.904808872039807
159.275862068966,0.885862068965517,0.882391769344078
159.758620689655,0.885862068965517,0.855538361095007
160.241379310345,0.885862068965517,0.823777988458236
160.724137931034,0.885862068965517,0.786775234958856
161.206896551724,0.885862068965517,0.744413395206628
161.689655172414,0.885862068965517,0.696877997217328
162.172413793103,0.885862068965517,0.644721236109673
162.655172413793,0.885862068965517,0.588884569315828
163.137931034483,0.885862068965517,0.53066082187052
163.620689655172,0.885862068965517,0.471590296783468
164.103448275862,0.885862068965517,0.413304776840573
164.586206896552,0.885862068965517,0.357351178800889
165.068965517241,0.885862068965517,0.305034115977046
165.551724137931,0.885862068965517,0.257309579362609
166.034482758621,0.885862068965517,0.214744548291648
166.51724137931,0.885862068965517,0.177537558760833
167,0.885862068965517,0.145581962633386
153,0.891379310344828,0.994704832195071
153.48275862069,0.891379310344828,0.993301116048837
153.965517241379,0.891379310344828,0.991528452539694
154.448275862069,0.891379310344828,0.989291762717066
154.931034482759,0.891379310344828,0.986472591078075
155.413793103448,0.891379310344828,0.982924024912438
155.896551724138,0.891379310344828,0.978464908382578
156.379310344828,0.891379310344828,0.972873508375818
156.862068965517,0.891379310344828,0.965880975461351
157.344827586207,0.891379310344828,0.957165298408917
157.827586206897,0.891379310344828,0.946346867556118
158.310344827586,0.891379310344828,0.932987376922223
158.793103448276,0.891379310344828,0.916594551825777
159.275862068966,0.891379310344828,0.896635899783851
159.758620689655,0.891379310344828,0.872565182455875
160.241379310345,0.891379310344828,0.84386507130127
160.724137931034,0.891379310344828,0.810107889007787
161.206896551724,0.891379310344828,0.771032524286456
161.689655172414,0.891379310344828,0.726629751307874
162.172413793103,0.891379310344828,0.67722098599307
162.655172413793,0.891379310344828,0.623509189447733
163.137931034483,0.891379310344828,0.566579803536822
163.620689655172,0.891379310344828,0.507837027161371
164.103448275862,0.891379310344828,0.448877017126758
164.586206896552,0.891379310344828,0.391319507133075
165.068965517241,0.891379310344828,0.33663423202558
165.551724137931,0.891379310344828,0.286000149251413
166.034482758621,0.891379310344828,0.240224068102528
166.51724137931,0.891379310344828,0.1997252432873
167,0.891379310344828,0.164575114803271
153,0.896896551724138,0.995416797213953
153.48275862069,0.896896551724138,0.994200718939212
153.965517241379,0.896896551724138,0.99266435195027
154.448275862069,0.896896551724138,0.990724762391127
154.931034482759,0.896896551724138,0.98827839000948
155.413793103448,0.896896551724138,0.985196421985906
155.896551724138,0.896896551724138,0.981319430709013
156.379310344828,0.896896551724138,0.976451346866447
156.862068965517,0.896896551724138,0.970352987970389
157.344827586207,0.896896551724138,0.96273561330837
157.827586206897,0.896896551724138,0.953255335571458
158.310344827586,0.896896551724138,0.941509730235349
158.793103448276,0.896896551724138,0.927038655233177
159.275862068966,0.896896551724138,0.909332044555871
159.758620689655,0.896896551724138,0.887848124752487
160.241379310345,0.896896551724138,0.862045780128717
160.724137931034,0.896896551724138,0.831434163620176
161.206896551724,0.896896551724138,0.795640175723065
161.689655172414,0.896896551724138,0.754489902798114
162.172413793103,0.896896551724138,0.708093596855936
162.655172413793,0.896896551724138,0.656916383354121
163.137931034483,0.896896551724138,0.601812310804339
163.620689655172,0.896896551724138,0.544001315707472
164.103448275862,0.896896551724138,0.484979818017829
164.586206896552,0.896896551724138,0.426374268221817
165.068965517241,0.896896551724138,0.369766014416476
165.551724137931,0.896896551724138,0.316526237577487
166.034482758621,0.896896551724138,0.267696036576242
166.51724137931,0.896896551724138,0.223930776492822
167,0.896896551724138,0.18550813517153
153,0.902413793103448,0.996033415626001
153.48275862069,0.902413793103448,0.994980122504382
153.965517241379,0.902413793103448,0.993648919759525
154.448275862069,0.902413793103448,0.991967550433855
154.931034482759,0.902413793103448,0.989845608953724
155.413793103448,0.902413793103448,0.987170362851527
155.896551724138,0.902413793103448,0.983801839991626
156.379310344828,0.902413793103448,0.979567193515127
156.862068965517,0.902413793103448,0.974254465664677
157.344827586207,0.902413793103448,0.96760605584633
157.827586206897,0.902413793103448,0.95931248368809
158.310344827586,0.902413793103448,0.949007456949651
158.793103448276,0.902413793103448,0.936265829049322
159.275862068966,0.902413793103448,0.920606742446612
159.758620689655,0.902413793103448,0.901505011814207
160.241379310345,0.902413793103448,0.878414376265698
160.724137931034,0.902413793103448,0.850806280352866
161.206896551724,0.902413793103448,0.818226495764201
161.689655172414,0.902413793103448,0.780368748697525
162.172413793103,0.902413793103448,0.737159204420931
162.655172413793,0.902413793103448,0.688838390681511
163.137931034483,0.902413793103448,0.636020483827177
163.620689655172,0.902413793103448,0.579707320180541
164.103448275862,0.902413793103448,0.521239893903323
164.586206896552,0.902413793103448,0.462184658377723
165.068965517241,0.902413793103448,0.404171764797441
165.551724137931,0.902413793103448,0.348719096965588
166.034482758621,0.902413793103448,0.297081172076901
166.51724137931,0.902413793103448,0.250152835830437
167,0.902413793103448,0.208439370151774
153,0.907931034482759,0.996567360431828
153.48275862069,0.907931034482759,0.995655233820106
153.965517241379,0.907931034482759,0.9945020726828
154.448275862069,0.907931034482759,0.99304498483579
154.931034482759,0.907931034482759,0.991205147905739
155.413793103448,0.907931034482759,0.988884060690994
155.896551724138,0.907931034482759,0.98595908393074
156.379310344828,0.907931034482759,0.982278241895788
156.862068965517,0.907931034482759,0.977654332472489
157.344827586207,0.907931034482759,0.971858527950017
157.827586206897,0.907931034482759,0.964613867494358
158.310344827586,0.907931034482759,0.95558937639331
158.793103448276,0.907931034482759,0.944396025667552
159.275862068966,0.907931034482759,0.930586378549174
159.758620689655,0.907931034482759,0.9136605181117
160.241379310345,0.907931034482759,0.893081576718752
160.724137931034,0.907931034482759,0.868304604132456
161.206896551724,0.907931034482759,0.8388220718515
161.689655172414,0.907931034482759,0.804227401533649
162.172413793103,0.907931034482759,0.764293910502785
162.655172413793,0.907931034482759,0.719060303757788
163.137931034483,0.907931034482759,0.668906511174334
163.620689655172,0.907931034482759,0.614598073271048
164.103448275862,0.907931034482759,0.55727742073642
164.586206896552,0.907931034482759,0.498389439939687
165.068965517241,0.907931034482759,0.439546071648595
165.551724137931,0.907931034482759,0.382354438545586
166.034482758621,0.907931034482759,0.328246045480073
166.51724137931,0.907931034482759,0.278344164213516
167,0.907931034482759,0.233392946509562
153,0.913448275862069,0.997029644301851
153.48275862069,0.913448275862069,0.99623989333935
153.965517241379,0.913448275862069,0.995241167655053
154.448275862069,0.913448275862069,0.993978772958423
154.931034482759,0.913448275862069,0.992384060708595
155.413793103448,0.913448275862069,0.990371083519438
155.896551724138,0.913448275862069,0.987832578188694
156.379310344828,0.913448275862069,0.98463522081454
156.862068965517,0.913448275862069,0.980614149567195
157.344827586207,0.913448275862069,0.975566846608927
157.827586206897,0.913448275862069,0.969246634062683
158.310344827586,0.913448275862069,0.961356298498223
158.793103448276,0.913448275862069,0.951542745455039
159.275862068966,0.913448275862069,0.93939412509751
159.758620689655,0.913448275862069,0.924441560164591
160.241379310345,0.913448275862069,0.906168362121401
160.724137931034,0.913448275862069,0.884030271535608
161.206896551724,0.913448275862069,0.857490422122462
161.689655172414,0.913448275862069,0.82607181190987
162.172413793103,0.913448275862069,0.789427404646734
162.655172413793,0.913448275862069,0.747423061223997
163.137931034483,0.913448275862069,0.700221609527907
163.620689655172,0.913448275862069,0.648349272936224
164.103448275862,0.913448275862069,0.59272181415036
164.586206896552,0.913448275862069,0.534611099534486
165.068965517241,0.913448275862069,0.475545410283642
165.551724137931,0.913448275862069,0.41715607553651
166.034482758621,0.913448275862069,0.361001245328388
166.51724137931,0.913448275862069,0.308405902119583
167,0.913448275862069,0.260351345178459
153,0.918965517241379,0.997429831033512
153.48275862069,0.918965517241379,0.996746133688962
153.965517241379,0.918965517241379,0.99588131533986
154.448275862069,0.918965517241379,0.994787846137112
154.931034482759,0.918965517241379,0.993405994318265
155.413793103448,0.918965517241379,0.991660855870629
155.896551724138,0.918965517241379,0.989458758455675
156.379310344828,0.918965517241379,0.986682967522934
156.862068965517,0.918965517241379,0.983188654747179
157.344827586207,0.918965517241379,0.978797155025198
157.827586206897,0.918965517241379,0.973289657157501
158.310344827586,0.918965517241379,0.966400670232224
158.793103448276,0.918965517241379,0.95781191291932
159.275862068966,0.918965517241379,0.947147715538106
159.758620689655,0.918965517241379,0.933973637738926
160.241379310345,0.918965517241379,0.917800708531397
160.724137931034,0.918965517241379,0.898098454013452
161.206896551724,0.918965517241379,0.874320410629351
161.689655172414,0.918965517241379,0.845945624965926
162.172413793103,0.918965517241379,0.812538144002456
162.655172413793,0.918965517241379,0.773822994267942
163.137931034483,0.918965517241379,0.729771357515692
163.620689655172,0.918965517241379,0.680680372863015
164.103448275862,0.918965517241379,0.627226694337818
164.586206896552,0.918965517241379,0.57047140168242
165.068965517241,0.918965517241379,0.511800770821811
165.551724137931,0.918965517241379,0.452803214563169
166.034482758621,0.918965517241379,0.39510266806972
166.51724137931,0.918965517241379,0.34018398363867
167,0.918965517241379,0.289248798877216
153,0.92448275862069,0.997776221613736
153.48275862069,0.92448275862069,0.997184408516192
153.965517241379,0.92448275862069,0.996435659178702
154.448275862069,0.92448275862069,0.99548869606541
154.931034482759,0.92448275862069,0.994291588103803
155.413793103448,0.92448275862069,0.992779122935996
155.896551724138,0.92448275862069,0.990869604255852
156.379310344828,0.92448275862069,0.988460993271397
156.862068965517,0.92448275862069,0.985426331620272
157.344827586207,0.92448275862069,0.981608426503504
157.827586206897,0.92448275862069,0.976813862696975
158.310344827586,0.92448275862069,0.970806551782235
158.793103448276,0.92448275862069,0.963301263849171
159.275862068966,0.92448275862069,0.953957943030476
159.758620689655,0.92448275862069,0.942378118127322
160.241379310345,0.92448275862069,0.928105362066299
160.724137931034,0.92448275862069,0.910632513401947
161.206896551724,0.92448275862069,0.889419084409216
161.689655172414,0.92448275862069,0.863922582327064
162.172413793103,0.92448275862069,0.83364686861749
162.655172413793,0.92448275862069,0.79820847342705
163.137931034483,0.92448275862069,0.75741737899318
163.620689655172,0.92448275862069,0.711362248050669
164.103448275862,0.92448275862069,0.660482794399555
164.586206896552,0.92448275862069,0.605607023840174
165.068965517241,0.92448275862069,0.54793249037395
165.551724137931,0.92448275862069,0.488941265681507
166.034482758621,0.92448275862069,0.430256587328005
166.51724137931,0.92448275862069,0.373468396536371
167,0.92448275862069,0.319966285817144
153,0.93,0.998076017540579
153.48275862069,0.93,0.997563794214757
153.965517241379,0.93,0.996915622740994
154.448275862069,0.93,0.996095675190377
154.931034482759,0.93,0.995058834041912
155.413793103448,0.93,0.993748375094821
155.896551724138,0.93,0.99209312749135
156.379310344828,0.93,0.990004026472823
156.862068965517,0.93,0.987369982754581
157.344827586207,0.93,0.984053018936453
157.827586206897,0.93,0.979882680305508
158.310344827586,0.93,0.97464983228772
158.793103448276,0.93,0.968100133552336
159.275862068966,0.93,0.959927752177543
159.758620689655,0.93,0.949770305151314
160.241379310345,0.93,0.937206559677803
160.724137931034,0.93,0.921759141174216
161.206896551724,0.93,0.902905258863572
161.689655172414,0.93,0.880099055794642
162.172413793103,0.93,0.852809224678904
162.655172413793,0.93,0.820574390073132
163.137931034483,0.93,0.783075748009055
163.620689655172,0.93,0.740221164322057
164.103448275862,0.93,0.692227851929407
164.586206896552,0.93,0.639683906470602
165.068965517241,0.93,0.583566008178193
165.551724137931,0.93,0.525195389236904
166.034482758621,0.93,0.466128165039755
166.51724137931,0.93,0.407995820342367
167,0.93,0.352328910360218
