"TL","WT",".fit"
153,23.2,0.953538527966576
153.48275862069,23.2,0.946340939017234
153.965517241379,23.2,0.938100716585479
154.448275862069,23.2,0.92869042860417
154.931034482759,23.2,0.917974624674397
155.413793103448,23.2,0.905811855001864
155.896551724138,23.2,0.892057658454735
156.379310344828,23.2,0.87656865609821
156.862068965517,23.2,0.859207889348814
157.344827586207,23.2,0.83985145126045
157.827586206897,23.2,0.818396340985952
158.310344827586,23.2,0.794769311612778
158.793103448276,23.2,0.768936265139634
159.275862068966,23.2,0.740911565769627
159.758620689655,23.2,0.710766395962644
160.241379310345,23.2,0.6786351148878
160.724137931034,23.2,0.644718560105181
161.206896551724,23.2,0.609283343523664
161.689655172414,23.2,0.572656504722121
162.172413793103,23.2,0.535215373809625
162.655172413793,23.2,0.497373097608035
163.137931034483,23.2,0.459560898479972
163.620689655172,23.2,0.422208630623296
164.103448275862,23.2,0.385725467101492
164.586206896552,23.2,0.350482530625293
165.068965517241,23.2,0.316798974781674
165.551724137931,23.2,0.284932501379488
166.034482758621,23.2,0.255074680400127
166.51724137931,23.2,0.227350846985459
167,23.2,0.201823884886334
153,23.4689655172414,0.952331847276656
153.48275862069,23.4689655172414,0.944958112244724
153.965517241379,23.4689655172414,0.936519774329269
154.448275862069,23.4689655172414,0.926887867871791
154.931034482759,23.4689655172414,0.915925705375618
155.413793103448,23.4689655172414,0.903491055375242
155.896551724138,23.4689655172414,0.88943931569359
156.379310344828,23.4689655172414,0.873627821681832
156.862068965517,23.4689655172414,0.855921411311983
157.344827586207,23.4689655172414,0.836199281989215
157.827586206897,23.4689655172414,0.814363044363086
158.310344827586,23.4689655172414,0.790345711098825
158.793103448276,23.4689655172414,0.764121119755713
159.275862068966,23.4689655172414,0.735713146549385
159.758620689655,23.4689655172414,0.705203793694151
160.241379310345,23.4689655172414,0.67273907856225
160.724137931034,23.4689655172414,0.638531691739059
161.206896551724,23.4689655172414,0.602859502979334
161.689655172414,23.4689655172414,0.566059355767109
162.172413793103,23.4689655172414,0.528516110235156
162.655172413793,23.4689655172414,0.490647488926838
163.137931034483,23.4689655172414,0.45288590857997
163.620689655172,23.4689655172414,0.415658925499287
164.103448275862,23.4689655172414,0.379370142381866
164.586206896552,23.4689655172414,0.344382354465769
165.068965517241,23.4689655172414,0.311004363030444
165.551724137931,23.4689655172414,0.27948233624487
166.034482758621,23.4689655172414,0.2499959733661
166.51724137931,23.4689655172414,0.222659152510673
167,23.4689655172414,0.19752430705407
153,23.7379310344828,0.951095440522045
153.48275862069,23.7379310344828,0.94354178201933
153.965517241379,23.7379310344828,0.934901262991567
154.448275862069,23.7379310344828,0.925043426397932
154.931034482759,23.7379310344828,0.913830416347592
155.413793103448,23.7379310344828,0.90111932042134
155.896551724138,23.7379310344828,0.886765531471344
156.379310344828,23.7379310344828,0.870627274891749
156.862068965517,23.7379310344828,0.852571401288109
157.344827586207,23.7379310344828,0.832480465856001
157.827586206897,23.7379310344828,0.810260973715869
158.310344827586,23.7379310344828,0.785852487557268
158.793103448276,23.7379310344828,0.759237073292407
159.275862068966,23.7379310344828,0.730448379539066
159.758620689655,23.7379310344828,0.699579419103057
160.241379310345,23.7379310344828,0.666787955599912
160.724137931034,23.7379310344828,0.632298491899249
161.206896551724,23.7379310344828,0.596399962200504
161.689655172414,23.7379310344828,0.559438665933255
162.172413793103,23.7379310344828,0.521806518051358
162.655172413793,23.7379310344828,0.48392523556391
163.137931034483,23.7379310344828,0.446227803861769
163.620689655172,23.7379310344828,0.40913887250027
164.103448275862,23.7379310344828,0.373055939108973
164.586206896552,23.7379310344828,0.338333054329809
165.068965517241,23.7379310344828,0.305268394528047
165.551724137931,23.7379310344828,0.274096474384715
166.034482758621,23.7379310344828,0.244985145119768
166.51724137931,23.7379310344828,0.218036968741117
167,23.7379310344828,0.193294155171647
153,24.0068965517241,0.949828662043215
153.48275862069,24.0068965517241,0.942091250871356
153.965517241379,24.0068965517241,0.933244440008691
154.448275862069,24.0068965517241,0.923156327887543
154.931034482759,24.0068965517241,0.911687963494366
155.413793103448,24.0068965517241,0.898695857054918
155.896551724138,24.0068965517241,0.884035539211476
156.379310344828,24.0068965517241,0.867566311825294
156.862068965517,24.0068965517241,0.849157259252118
157.344827586207,24.0068965517241,0.828694552623535
157.827586206897,24.0068965517241,0.806089877689002
158.310344827586,24.0068965517241,0.781289644488173
158.793103448276,24.0068965517241,0.754284434176259
159.275862068966,24.0068965517241,0.725117913774864
159.758620689655,24.0068965517241,0.693894281472283
160.241379310345,24.0068965517241,0.660783121656092
160.724137931034,24.0068965517241,0.626020680813033
161.206896551724,24.0068965517241,0.589906743352081
161.689655172414,24.0068965517241,0.552796697690456
162.172413793103,24.0068965517241,0.515088997779668
162.655172413793,24.0068965517241,0.477208764730284
163.137931034483,24.0068965517241,0.439588924575912
163.620689655172,24.0068965517241,0.402650619419634
164.103448275862,24.0068965517241,0.366784728333357
164.586206896552,24.0068965517241,0.332336164926218
165.068965517241,24.0068965517241,0.299592234629852
165.551724137931,24.0068965517241,0.268775705283306
166.034482758621,24.0068965517241,0.240042626064357
166.51724137931,24.0068965517241,0.213484401798248
167,24.0068965517241,0.189133257749953
153,24.2758620689655,0.948530856199655
153.48275862069,24.2758620689655,0.940605811974229
153.965517241379,24.2758620689655,0.931548554600227
154.448275862069,24.2758620689655,0.921225789169744
154.931034482759,24.2758620689655,0.909497548347226
155.413793103448,24.2758620689655,0.896219876221216
155.896551724138,24.2758620689655,0.881248590217841
156.379310344828,24.2758620689655,0.864444252760895
156.862068965517,24.2758620689655,0.845678414062947
157.344827586207,24.2758620689655,0.824841128570127
157.827586206897,24.2758620689655,0.801849551556485
158.310344827586,24.2758620689655,0.776657240184947
158.793103448276,24.2758620689655,0.749263574544594
159.275862068966,24.2758620689655,0.719722476356138
159.758620689655,24.2758620689655,0.688149488233098
160.241379310345,24.2758620689655,0.654726063199793
160.724137931034,24.2758620689655,0.619700097583707
161.206896551724,24.2758620689655,0.583381976262091
161.689655172414,24.2758620689655,0.54613577992572
162.172413793103,24.2758620689655,0.508365981156842
162.655172413793,24.2758620689655,0.47050050431439
163.137931034483,24.2758620689655,0.432971588530029
163.620689655172,24.2758620689655,0.396196273165282
164.103448275862,24.2758620689655,0.360558329317817
164.586206896552,24.2758620689655,0.32639316148483
165.068965517241,24.2758620689655,0.293976985259351
165.551724137931,24.2758620689655,0.263520755253579
166.034482758621,24.2758620689655,0.235168787459245
166.51724137931,24.2758620689655,0.209001505491104
167,24.2758620689655,0.185041399527957
153,24.5448275862069,0.947201356534698
153.48275862069,24.5448275862069,0.939084747892187
153.965517241379,24.5448275862069,0.929812845983327
154.448275862069,24.5448275862069,0.919251019492573
154.931034482759,24.5448275862069,0.907258368164228
155.413793103448,24.5448275862069,0.893690587108503
155.896551724138,24.5448275862069,0.878403934303416
156.379310344828,24.5448275862069,0.861260430580407
156.862068965517,24.5448275862069,0.842134324398911
157.344827586207,24.5448275862069,0.820919828135709
157.827586206897,24.5448275862069,0.7975398587896
158.310344827586,24.5448275862069,0.771955415954065
158.793103448276,24.5448275862069,0.744174955440524
159.275862068966,24.5448275862069,0.714262894471291
159.758620689655,24.5448275862069,0.682346259028624
160.241379310345,24.5448275862069,0.648618379340717
160.724137931034,24.5448275862069,0.613338681236478
161.206896551724,24.5448275862069,0.576827874787414
161.689655172414,24.5448275862069,0.539458309906909
162.172413793103,24.5448275862069,0.50163994143527
162.655172413793,24.5448275862069,0.463802885702265
163.137931034483,24.5448275862069,0.426378082092818
163.620689655172,24.5448275862069,0.38977790620753
164.103448275862,24.5448275862069,0.354378514864471
164.586206896552,24.5448275862069,0.320505461985214
165.068965517241,24.5448275862069,0.288423685614977
165.551724137931,24.5448275862069,0.2583322878309
166.034482758621,24.5448275862069,0.230363941981232
166.51724137931,24.5448275862069,0.204588282133348
167,24.5448275862069,0.181018322492677
153,24.8137931034483,0.945839483686346
153.48275862069,24.8137931034483,0.937527330053875
153.965517241379,24.8137931034483,0.928036545436313
154.448275862069,24.8137931034483,0.917231221584768
154.931034482759,24.8137931034483,0.904969615838495
155.413793103448,24.8137931034483,0.8911071994924
155.896551724138,24.8137931034483,0.875500835173017
156.379310344828,24.8137931034483,0.858014199305882
156.862068965517,24.8137931034483,0.838524485461574
157.344827586207,24.8137931034483,0.81693033426834
157.827586206897,24.8137931034483,0.793160723220947
158.310344827586,24.8137931034483,0.767184394825886
158.793103448276,24.8137931034483,0.739019153474697
159.275862068966,24.8137931034483,0.708740119343639
159.758620689655,24.8137931034483,0.676485921490133
160.241379310345,24.8137931034483,0.642461767539784
160.724137931034,24.8137931034483,0.606938458309186
161.206896551724,24.8137931034483,0.570246730054908
161.689655172414,24.8137931034483,0.53276675702
162.172413793103,24.8137931034483,0.494913413746645
162.655172413793,24.8137931034483,0.457118401415743
163.137931034483,24.8137931034483,0.419810740739856
163.620689655172,24.8137931034483,0.383397581089481
164.103448275862,24.8137931034483,0.348247015561339
164.586206896552,24.8137931034483,0.314674425715612
165.068965517241,24.8137931034483,0.282933310228795
165.551724137931,24.8137931034483,0.253210902602801
166.034482758621,24.8137931034483,0.225628343340972
166.51724137931,24.8137931034483,0.200244682749143
167,24.8137931034483,0.177063726498767
153,25.0827586206897,0.944444550515046
153.48275862069,25.0827586206897,0.935932822293143
153.965517241379,25.0827586206897,0.926218876175084
154.448275862069,25.0827586206897,0.915165591545893
154.931034482759,25.0827586206897,0.902630479120155
155.413793103448,25.0827586206897,0.888468917973526
155.896551724138,25.0827586206897,0.872538546036541
156.379310344828,25.0827586206897,0.854704909307755
156.862068965517,25.0827586206897,0.83484839400419
157.344827586207,25.0827586206897,0.812872346146938
157.827586206897,25.0827586206897,0.788712102215254
158.310344827586,25.0827586206897,0.762344447617804
158.793103448276,25.0827586206897,0.733796796935648
159.275862068966,25.0827586206897,0.703155165683801
159.758620689655,25.0827586206897,0.670569886153894
160.241379310345,25.0827586206897,0.636258017406545
160.724137931034,25.0827586206897,0.600501557772097
161.206896551724,25.0827586206897,0.563640930495755
161.689655172414,25.0827586206897,0.526063659304825
162.172413793103,25.0827586206897,0.488188972676223
162.655172413793,25.0827586206897,0.450449539098162
163.137931034483,25.0827586206897,0.413271855949263
163.620689655172,25.0827586206897,0.377057307729774
164.103448275862,25.0827586206897,0.342165496561306
164.586206896552,25.0827586206897,0.308901341674961
165.068965517241,25.0827586206897,0.277506763401409
165.551724137931,25.0827586206897,0.248157132323335
166.034482758621,25.0827586206897,0.220962184870698
166.51724137931,25.0827586206897,0.195970606607583
167,25.0827586206897,0.173177269488963
153,25.351724137931,0.943015864773733
153.48275862069,25.351724137931,0.934300482762115
153.965517241379,25.351724137931,0.924359055686291
154.448275862069,25.351724137931,0.913053320900449
154.931034482759,25.351724137931,0.9002401437586
155.413793103448,25.351724137931,0.885774948667175
155.896551724138,25.351724137931,0.869516327600722
156.379310344828,25.351724137931,0.851331920191023
156.862068965517,25.351724137931,0.831105560224427
157.344827586207,25.351724137931,0.808745585229569
157.827586206897,25.351724137931,0.784193988868054
158.310344827586,25.351724137931,0.75743588732552
158.793103448276,25.351724137931,0.728508557915464
159.275862068966,25.351724137931,0.697509092463126
159.758620689655,25.351724137931,0.664599604372684
160.241379310345,25.351724137931,0.630008952581694
160.724137931034,25.351724137931,0.594030121907406
161.206896551724,25.351724137931,0.557012857802993
161.689655172414,25.351724137931,0.519351544664531
162.172413793103,25.351724137931,0.481469166888012
162.655172413793,25.351724137931,0.443798734560392
163.137931034483,25.351724137931,0.406763655203548
163.620689655172,25.351724137931,0.370759026863674
164.103448275862,25.351724137931,0.336135549601349
164.586206896552,25.351724137931,0.303187424024101
165.068965517241,25.351724137931,0.272144874450561
165.551724137931,25.351724137931,0.243171438937752
166.034482758621,25.351724137931,0.216365597110751
166.51724137931,25.351724137931,0.191765900065695
167,25.351724137931,0.169358567466848
153,25.6206896551724,0.941552721511023
153.48275862069,25.6206896551724,0.932629559307035
153.965517241379,25.6206896551724,0.922456294304948
154.448275862069,25.6206896551724,0.910893597572783
154.931034482759,25.6206896551724,0.897797797183367
155.413793103448,25.6206896551724,0.883024508307082
155.896551724138,25.6206896551724,0.866433463033853
156.379310344828,25.6206896551724,0.847894620818374
156.862068965517,25.6206896551724,0.827295528176772
157.344827586207,25.6206896551724,0.804549807073826
157.827586206897,25.6206896551724,0.779606408735287
158.310344827586,25.6206896551724,0.752459060057865
158.793103448276,25.6206896551724,0.723155144299042
159.275862068966,25.6206896551724,0.691802997389287
159.758620689655,25.6206896551724,0.658576563228473
160.241379310345,25.6206896551724,0.623716424339087
160.724137931034,25.6206896551724,0.587526310630427
161.206896551724,25.6206896551724,0.550364879178107
161.689655172414,25.6206896551724,0.512632865135878
162.172413793103,25.6206896551724,0.474756441920167
162.655172413793,25.6206896551724,0.437168352274062
163.137931034483,25.6206896551724,0.400288306905689
163.620689655172,25.6206896551724,0.364504613806538
164.103448275862,25.6206896551724,0.330158696127944
164.586206896552,25.6206896551724,0.297533804753068
165.068965517241,25.6206896551724,0.266848389169221
165.551724137931,25.6206896551724,0.238254205669273
166.034482758621,25.6206896551724,0.211838643540542
166.51724137931,25.6206896551724,0.187630354499059
167,25.6206896551724,0.165607195076233
153,25.8896551724138,0.940054405410724
153.48275862069,25.8896551724138,0.930919290417475
153.965517241379,25.8896551724138,0.920509795191871
154.448275862069,25.8896551724138,0.908685605535893
154.931034482759,25.8896551724138,0.895302626885272
155.413793103448,25.8896551724138,0.880216817853522
155.896551724138,25.8896551724138,0.863289242951205
156.379310344828,25.8896551724138,0.844392413606913
156.862068965517,25.8896551724138,0.823417859351429
157.344827586207,25.8896551724138,0.80028478432704
157.827586206897,25.8896551724138,0.774949399445232
158.310344827586,25.8896551724138,0.747414323176496
158.793103448276,25.8896551724138,0.717737277745326
159.275862068966,25.8896551724138,0.686037994325771
159.758620689655,25.8896551724138,0.65250227812403
160.241379310345,25.8896551724138,0.617382294169447
160.724137931034,25.8896551724138,0.580992248160415
161.206896551724,25.8896551724138,0.543699306167267
161.689655172414,25.8896551724138,0.505910019740855
162.172413793103,25.8896551724138,0.468053186866093
162.655172413793,25.8896551724138,0.430560672070706
163.137931034483,25.8896551724138,0.393847878359968
163.620689655172,25.8896551724138,0.35829583201765
164.103448275862,25.8896551724138,0.324236343202475
164.586206896552,25.8896551724138,0.291941511777504
165.068965517241,25.8896551724138,0.261617957287318
165.551724137931,25.8896551724138,0.233405732041899
166.034482758621,25.8896551724138,0.207381312135843
166.51724137931,25.8896551724138,0.183563708865272
167,25.8896551724138,0.161922690838256
153,26.1586206896552,0.938520191690178
153.48275862069,26.1586206896552,0.929168906457711
153.965517241379,26.1586206896552,0.918518755397084
154.448275862069,26.1586206896552,0.906428525323377
154.931034482759,26.1586206896552,0.892753819857738
155.413793103448,26.1586206896552,0.877351100631498
155.896551724138,26.1586206896552,0.860082965024413
156.379310344828,26.1586206896552,0.840824711851504
156.862068965517,26.1586206896552,0.819472130796684
157.344827586207,26.1586206896552,0.795950306195283
157.827586206897,26.1586206896552,0.770223013385932
158.310344827586,26.1586206896552,0.742302043653638
158.793103448276,26.1586206896552,0.712255681140281
159.275862068966,26.1586206896552,0.680215175199416
159.758620689655,26.1586206896552,0.646378186480251
160.241379310345,26.1586206896552,0.611008313517784
160.724137931034,26.1586206896552,0.574429942996778
161.206896551724,26.1586206896552,0.537018332101231
161.689655172414,26.1586206896552,0.499185323100344
162.172413793103,26.1586206896552,0.46136170778556
162.655172413793,26.1586206896552,0.42397784481073
163.137931034483,26.1586206896552,0.387444291061383
163.620689655172,26.1586206896552,0.352134315395558
164.103448275862,26.1586206896552,0.318369791370123
164.586206896552,26.1586206896552,0.286411488355275
165.068965517241,26.1586206896552,0.256454166935217
165.551724137931,26.1586206896552,0.228626274990297
166.034482758621,26.1586206896552,0.202993568358705
166.51724137931,26.1586206896552,0.179565675335764
167,26.1586206896552,0.158304567953273
153,26.4275862068965,0.936949346881685
153.48275862069,26.4275862068965,0.9273776309292
153.965517241379,26.4275862068965,0.916482367725084
154.448275862069,26.4275862068965,0.904121536600025
154.931034482759,26.4275862068965,0.890150566266524
155.413793103448,26.4275862068965,0.874426587459479
155.896551724138,26.4275862068965,0.856813936662715
156.379310344828,26.4275862068965,0.837190948484184
156.862068965517,26.4275862068965,0.815457949018454
157.344827586207,26.4275862068965,0.791546200458041
157.827586206897,26.4275862068965,0.765427340450573
158.310344827586,26.4275862068965,0.737122623053482
158.793103448276,26.4275862068965,0.70671109966241
159.275862068966,26.4275862068965,0.674335632389514
159.758620689655,26.4275862068965,0.640205718854069
160.241379310345,26.4275862068965,0.604596210985007
160.724137931034,26.4275862068965,0.567841360491695
161.206896551724,26.4275862068965,0.530324083212948
161.689655172414,26.4275862068965,0.492460954913889
162.172413793103,26.4275862068965,0.454684142527278
162.655172413793,26.4275862068965,0.417421884553448
163.137931034483,26.4275862068965,0.381079344923545
163.620689655172,26.4275862068965,0.346021595912051
164.103448275862,26.4275862068965,0.312560255302481
164.586206896552,26.4275862068965,0.280944607224502
165.068965517241,26.4275862068965,0.251357549609352
165.551724137931,26.4275862068965,0.223916042706472
166.034482758621,26.4275862068965,0.19867533408302
166.51724137931,26.4275862068965,0.175635933668478
167,26.4275862068965,0.154752314906904
153,26.6965517241379,0.935341129486936
153.48275862069,26.6965517241379,0.925544681716004
153.965517241379,26.6965517241379,0.914399823084791
154.448275862069,26.6965517241379,0.901763822231169
154.931034482759,26.6965517241379,0.887492066058702
155.413793103448,26.6965517241379,0.871442528716748
155.896551724138,26.6965517241379,0.853481498220364
156.379310344828,26.6965517241379,0.833490599162184
156.862068965517,26.6965517241379,0.811374975316983
157.344827586207,26.6965517241379,0.787072366221649
157.827586206897,26.6965517241379,0.760562568712628
158.310344827586,26.6965517241379,0.731876552008715
158.793103448276,26.6965517241379,0.701104330089425
159.275862068966,26.6965517241379,0.668400484280866
159.758620689655,26.6965517241379,0.633986309959163
160.241379310345,26.6965517241379,0.598147706301276
160.724137931034,26.6965517241379,0.56122845001175
161.206896551724,26.6965517241379,0.523618660895666
161.689655172414,26.6965517241379,0.485739075984329
162.172413793103,26.6965517241379,0.448022610299456
162.655172413793,26.6965517241379,0.410894776005868
163.137931034483,26.6965517241379,0.37475480638924
163.620689655172,26.6965517241379,0.339959156498953
164.103448275862,26.6965517241379,0.306808888094763
164.586206896552,26.6965517241379,0.275541669325845
165.068965517241,26.6965517241379,0.24632856129514
165.551724137931,26.6965517241379,0.219275177770252
166.034482758621,26.6965517241379,0.194426475565417
166.51724137931,26.6965517241379,0.171774122761885
167,26.6965517241379,0.151265392714945
153,26.9655172413793,0.933694790187611
153.48275862069,26.9655172413793,0.923669271490248
153.965517241379,26.9655172413793,0.912270311661783
154.448275862069,26.9655172413793,0.899354571929684
154.931034482759,26.9655172413793,0.884777536199518
155.413793103448,26.9655172413793,0.868398202563225
155.896551724138,26.9655172413793,0.850085030279721
156.379310344828,26.9655172413793,0.829723189522617
156.862068965517,26.9655172413793,0.807222930873844
157.344827586207,26.9655172413793,0.782528770716046
157.827586206897,26.9655172413793,0.755628951595089
158.310344827586,26.9655172413793,0.72656440855358
158.793103448276,26.9655172413793,0.695436291587341
159.275862068966,26.9655172413793,0.662410969557297
159.758620689655,26.9655172413793,0.62772148012088
160.241379310345,26.9655172413793,0.591664599648391
160.724137931034,26.9655172413793,0.554593273349255
161.206896551724,26.9655172413793,0.51690428448784
161.689655172414,26.9655172413793,0.479021936034357
162.172413793103,26.9655172413793,0.441379293069723
162.655172413793,26.9655172413793,0.404398549833109
163.137931034483,26.9655172413793,0.368472457532855
163.620689655172,26.9655172413793,0.333948451264708
164.103448275862,26.9655172413793,0.30111679005143
164.586206896552,26.9655172413793,0.270203421089783
165.068965517241,26.9655172413793,0.241367610851286
165.551724137931,26.9655172413793,0.214703776888545
166.034482758621,26.9655172413793,0.190246820152867
166.51724137931,26.9655172413793,0.167979849022607
