"TL","WT",".fit"
167,26.9655172413793,0.147843237965249
153,27.2344827586207,0.932009571616777
153.48275862069,27.2344827586207,0.921750606778825
153.965517241379,27.2344827586207,0.910093020134551
154.448275862069,27.2344827586207,0.896892975817621
154.931034482759,27.2344827586207,0.882006201661244
155.413793103448,27.2344827586207,0.865292898227005
155.896551724138,27.2344827586207,0.846623928668159
156.379310344828,27.2344827586207,0.825888274291797
156.862068965517,27.2344827586207,0.80300158257241
157.344827586207,27.2344827586207,0.777915446490502
157.827586206897,27.2344827586207,0.750626837308087
158.310344827586,27.2344827586207,0.721186887856243
158.793103448276,27.2344827586207,0.689708043274364
159.275862068966,27.2344827586207,0.656368507611402
159.758620689655,27.2344827586207,0.621412977788848
160.241379310345,27.2344827586207,0.58514891510664
160.724137931034,27.2344827586207,0.547938052380195
161.206896551724,27.2344827586207,0.510183294522918
161.689655172414,27.2344827586207,0.472311913727867
162.172413793103,27.2344827586207,0.434756482893705
162.655172413793,27.2344827586207,0.397935279189432
163.137931034483,27.2344827586207,0.36223407688338
163.620689655172,27.2344827586207,0.327990912686951
164.103448275862,27.2344827586207,0.295485024214443
164.586206896552,27.2344827586207,0.264930569424101
165.068965517241,27.2344827586207,0.236475064482188
165.551724137931,27.2344827586207,0.210201896537948
166.034482758621,27.2344827586207,0.18613615912455
166.51724137931,27.2344827586207,0.164252689654522
167,27.2344827586207,0.144485265797431
153,27.5034482758621,0.930284708490055
153.48275862069,27.5034482758621,0.919787887776846
153.965517241379,27.5034482758621,0.907867130192266
154.448275862069,27.5034482758621,0.894378218112343
154.931034482759,27.5034482758621,0.879177276265609
155.413793103448,27.5034482758621,0.862125905514146
155.896551724138,27.5034482758621,0.843097604962058
156.379310344828,27.5034482758621,0.821985438099981
156.862068965517,27.5034482758621,0.798710742497364
157.344827586207,27.5034482758621,0.773232485190946
157.827586206897,27.5034482758621,0.745556643728885
158.310344827586,27.5034482758621,0.715744774492005
158.793103448276,27.5034482758621,0.683920761598578
159.275862068966,27.5034482758621,0.650274676068635
159.758620689655,27.5034482758621,0.615062768810142
160.241379310345,27.5034482758621,0.578602903589895
160.724137931034,27.5034482758621,0.541265191380937
161.206896551724,27.5034482758621,0.503458162815351
161.689655172414,27.5034482758621,0.465611452056791
162.172413793103,27.5034482758621,0.42815648924847
162.655172413793,27.5034482758621,0.391507044967487
163.137931034483,27.5034482758621,0.356041442129714
163.620689655172,27.5034482758621,0.322087967544242
164.103448275862,27.5034482758621,0.289914643285181
164.586206896552,27.5034482758621,0.259723793251271
165.068965517241,27.5034482758621,0.231651251304172
165.551724137931,27.5034482758621,0.20576955617702
166.034482758621,27.5034482758621,0.182094250088584
166.51724137931,27.5034482758621,0.160592196148416
167,27.5034482758621,0.141190872549315
153,27.7724137931034,0.928519428559075
153.48275862069,27.7724137931034,0.917780310318981
153.965517241379,27.7724137931034,0.905591823288616
154.448275862069,27.7724137931034,0.891809490279352
154.931034482759,27.7724137931034,0.876289994516037
155.413793103448,27.7724137931034,0.858896540513534
155.896551724138,27.7724137931034,0.839505505006764
156.379310344828,27.7724137931034,0.818014308389449
156.862068965517,27.7724137931034,0.79435027405151
157.344827586207,27.7724137931034,0.768480039870705
157.827586206897,27.7724137931034,0.740418861553536
158.310344827586,27.7724137931034,0.710238934720144
158.793103448276,27.7724137931034,0.678075709043471
159.275862068966,27.7724137931034,0.644131128431236
159.758620689655,27.7724137931034,0.608672855506876
160.241379310345,27.7724137931034,0.572028851796026
160.724137931034,27.7724137931034,0.534577171991192
161.206896551724,27.7724137931034,0.496731431255061
161.689655172414,27.7724137931034,0.45892301505815
162.172413793103,27.7724137931034,0.421581609082487
162.655172413793,27.7724137931034,0.385115912718176
163.137931034483,27.7724137931034,0.349896315007692
163.620689655172,27.7724137931034,0.31624102548514
164.103448275862,27.7724137931034,0.284406680586485
164.586206896552,27.7724137931034,0.254583741591013
165.068965517241,27.7724137931034,0.226896466052413
165.551724137931,27.7724137931034,0.201406743351742
166.034482758621,27.7724137931034,0.178120827559912
166.51724137931,27.7724137931034,0.156997897315511
167,27.7724137931034,0.137959436944201
153,28.0413793103448,0.92671295370883
153.48275862069,28.0413793103448,0.915727067737875
153.965517241379,28.0413793103448,0.903266283443577
154.448275862069,28.0413793103448,0.889185993277052
154.931034482759,28.0413793103448,0.873343607862732
155.413793103448,28.0413793103448,0.855604145458915
155.896551724138,28.0413793103448,0.835847109126888
156.379310344828,28.0413793103448,0.813974556173916
156.862068965517,28.0413793103448,0.789920093690402
157.344827586207,28.0413793103448,0.763658325476547
157.827586206897,28.0413793103448,0.735214050327888
158.310344827586,28.0413793103448,0.704670305611331
158.793103448276,28.0413793103448,0.672174212684577
159.275862068966,28.0413793103448,0.637939566935234
159.758620689655,28.0413793103448,0.602245271490469
160.241379310345,28.0413793103448,0.565429060094009
160.724137931034,28.0413793103448,0.527876469570561
161.206896551724,28.0413793103448,0.49000563684046
161.689655172414,28.0413793103448,0.452249086047184
162.172413793103,28.0413793103448,0.415034157313532
162.655172413793,28.0413793103448,0.378763931743329
163.137931034483,28.0413793103448,0.343800417878004
163.620689655172,28.0413793103448,0.310451446243971
164.103448275862,28.0413793103448,0.278962112831096
164.586206896552,28.0413793103448,0.249511012521966
165.068965517241,28.0413793103448,0.222210956265046
165.551724137931,28.0413793103448,0.197113399666896
166.034482758621,28.0413793103448,0.174215580282806
166.51724137931,28.0413793103448,0.153469292618638
167,28.0413793103448,0.134790319262225
153,28.3103448275862,0.924864500676328
153.48275862069,28.3103448275862,0.913627351696941
153.965517241379,28.3103448275862,0.900889697760119
154.448275862069,28.3103448275862,0.886506937065931
154.931034482759,28.3103448275862,0.870337383777862
155.413793103448,28.3103448275862,0.8522480870559
155.896551724138,28.3103448275862,0.832121931410305
156.379310344828,28.3103448275862,0.809865895780284
156.862068965517,28.3103448275862,0.785420170423573
157.344827586207,28.3103448275862,0.758767617311685
157.827586206897,28.3103448275862,0.729942834797394
158.310344827586,28.3103448275862,0.699039889572598
158.793103448276,28.3103448275862,0.666217659448068
159.275862068966,28.3103448275862,0.63170174386318
159.758620689655,28.3103448275862,0.595782088513901
160.241379310345,28.3103448275862,0.558805850024722
160.724137931034,28.3103448275862,0.521165565953458
161.206896551724,28.3103448275862,0.483283315264516
161.689655172414,28.3103448275862,0.445592139422854
162.172413793103,28.3103448275862,0.408516430592659
162.655172413793,28.3103448275862,0.372453120011233
163.137931034483,28.3103448275862,0.337755422930411
163.620689655172,28.3103448275862,0.304720520595775
164.103448275862,28.3103448275862,0.273581842673279
164.586206896552,28.3103448275862,0.244506138640262
165.068965517241,28.3103448275862,0.217594917577177
165.551724137931,28.3103448275862,0.192889430275575
166.034482758621,28.3103448275862,0.17037817361981
166.51724137931,28.3103448275862,0.150005861073603
167,28.3103448275862,0.131682863484663
153,28.5793103448276,0.922973281480061
153.48275862069,28.5793103448276,0.911480352609556
153.965517241379,28.5793103448276,0.898461256707138
154.448275862069,28.5793103448276,0.883771540770281
154.931034482759,28.5793103448276,0.867270605926608
155.413793103448,28.5793103448276,0.84882775647058
155.896551724138,28.5793103448276,0.828329519592553
156.379310344828,28.5793103448276,0.805688084659135
156.862068965517,28.5793103448276,0.780850525292698
157.344827586207,28.5793103448276,0.753808249928056
157.827586206897,28.5793103448276,0.724605903189503
158.310344827586,28.5793103448276,0.693348752586821
158.793103448276,28.5793103448276,0.66020749520726
159.275862068966,28.5793103448276,0.625419461118548
159.758620689655,28.5793103448276,0.589285413516393
160.241379310345,28.5793103448276,0.552161557292373
160.724137931034,28.5793103448276,0.514446928643887
161.206896551724,28.5793103448276,0.476566961734872
161.689655172414,28.5793103448276,0.438954594735528
162.172413793103,28.5793103448276,0.402030661525068
162.655172413793,28.5793103448276,0.36618542236657
163.137931034483,28.5793103448276,0.331762928126292
163.620689655172,28.5793103448276,0.299049464893286
164.103448275862,28.5793103448276,0.268266703176789
164.586206896552,28.5793103448276,0.239569590354463
165.068965517241,28.5793103448276,0.213048492175136
165.551724137931,28.5793103448276,0.18873470053171
166.034482758621,28.5793103448276,0.166608247303481
166.51724137931,28.5793103448276,0.1466070565887
167,28.5793103448276,0.128636394394138
153,28.848275862069,0.921038503755228
153.48275862069,28.848275862069,0.909285260022021
153.965517241379,28.848275862069,0.89598015454465
154.448275862069,28.848275862069,0.880979033181386
154.931034482759,28.848275862069,0.864142574758177
155.413793103448,28.848275862069,0.845342569917128
155.896551724138,28.848275862069,0.824469455545426
156.379310344828,28.848275862069,0.801440923703799
156.862068965517,28.848275862069,0.77621123143584
157.344827586207,28.848275862069,0.748780616895262
157.827586206897,28.848275862069,0.719204006778521
158.310344827586,28.848275862069,0.687598023786248
158.793103448276,28.848275862069,0.654145224437753
159.275862068966,28.848275862069,0.619094569597692
159.758620689655,28.848275862069,0.58275738752739
160.241379310345,28.848275862069,0.545498531781044
160.724137931034,28.848275862069,0.507723015982874
161.206896551724,28.848275862069,0.469859029998069
161.689655172414,28.848275862069,0.432338783973232
162.172413793103,28.848275862069,0.395578968144213
162.655172413793,28.848275862069,0.359962678858044
163.137931034483,28.848275862069,0.325824431527208
163.620689655172,28.848275862069,0.29343940415055
164.103448275862,28.848275862069,0.263017444558993
164.586206896552,28.848275862069,0.234701768201342
165.068965517241,28.848275862069,0.208571767422259
165.551724137931,28.848275862069,0.184649009224979
166.034482758621,28.848275862069,0.162905370897472
166.51724137931,28.848275862069,0.143272291204964
167,28.848275862069,0.125650212884748
153,29.1172413793103,0.919059371097001
153.48275862069,29.1172413793103,0.907041263062667
153.965517241379,29.1172413793103,0.893445589897093
154.448275862069,29.1172413793103,0.878128653474902
154.931034482759,29.1172413793103,0.860952608357984
155.413793103448,29.1172413793103,0.841791969584741
155.896551724138,29.1172413793103,0.82054135618932
156.379310344828,29.1172413793103,0.797124258060018
156.862068965517,29.1172413793103,0.771502414724329
157.344827586207,29.1172413793103,0.743685171232929
157.827586206897,29.1172413793103,0.713737960133072
158.310344827586,29.1172413793103,0.681788895559522
158.793103448276,29.1172413793103,0.64803241020601
159.275862068966,29.1172413793103,0.612728969139392
159.758620689655,29.1172413793103,0.576200186036414
160.241379310345,29.1172413793103,0.538819139263618
160.724137931034,29.1172413793103,0.500996280607203
161.206896551724,29.1172413793103,0.463161947011523
161.689655172414,29.1172413793103,0.425747000233808
162.172413793103,29.1172413793103,0.389163415806451
162.655172413793,29.1172413793103,0.35378665143027
163.137931034483,29.1172413793103,0.319941343269498
163.620689655172,29.1172413793103,0.287891371926325
164.103448275862,29.1172413793103,0.257834723330769
164.586206896552,29.1172413793103,0.229902970684087
165.068965517241,29.1172413793103,0.204164723506695
165.551724137931,29.1172413793103,0.180632088597778
166.034482758621,29.1172413793103,0.159269078758511
166.51724137931,29.1172413793103,0.140000950438216
167,29.1172413793103,0.122723603978376
153,29.3862068965517,0.917035083450245
153.48275862069,29.3862068965517,0.904747550976127
153.965517241379,29.3862068965517,0.890856766454052
154.448275862069,29.3862068965517,0.875219652090845
154.931034482759,29.3862068965517,0.85770004349501
155.413793103448,29.3862068965517,0.838175424805463
155.896551724138,29.3862068965517,0.816544874704784
156.379310344828,29.3862068965517,0.792737978290301
156.862068965517,29.3862068965517,0.766724254791216
157.344827586207,29.3862068965517,0.73852242623013
157.827586206897,29.3862068965517,0.708208641676266
158.310344827586,29.3862068965517,0.67592262382764
158.793103448276,29.3862068965517,0.641870674179287
159.275862068966,29.3862068965517,0.606324608395112
159.758620689655,29.3862068965517,0.569616019053187
160.241379310345,29.3862068965517,0.53212576230205
160.724137931034,29.3862068965517,0.494269172764825
161.206896551724,29.3862068965517,0.45647811966082
161.689655172414,29.3862068965517,0.419181500514721
162.172413793103,29.3862068965517,0.382786017462478
162.655172413793,29.3862068965517,0.347659035975632
163.137931034483,29.3862068965517,0.314114997439686
163.620689655172,29.3862068965517,0.282406322473953
164.103448275862,29.3862068965517,0.252719120048175
164.586206896552,29.3862068965517,0.225173432629538
165.068965517241,29.3862068965517,0.199827296337422
165.551724137931,29.3862068965517,0.176683627922122
166.034482758621,29.3862068965517,0.15569886947137
166.51724137931,29.3862068965517,0.136792392202968
167,29.3862068965517,0.119855831618128
153,29.6551724137931,0.914964837557613
153.48275862069,29.6551724137931,0.902403313741905
153.965517241379,29.6551724137931,0.888212893781134
154.448275862069,29.6551724137931,0.872251291746204
154.931034482759,29.6551724137931,0.854384236822916
155.413793103448,29.6551724137931,0.834492433400179
155.896551724138,29.6551724137931,0.812479701948769
156.379310344828,29.6551724137931,0.788282021761329
156.862068965517,29.6551724137931,0.761876986276973
157.344827586207,29.6551724137931,0.733292956435024
157.827586206897,29.6551724137931,0.702616994316656
158.310344827586,29.6551724137931,0.67000052824191
158.793103448276,29.6551724137931,0.635661696369576
159.275862068966,29.6551724137931,0.599883484183537
159.758620689655,29.6551724137931,0.563007130241264
160.241379310345,29.6551724137931,0.525420799371332
160.724137931034,29.6551724137931,0.487544139256183
161.206896551724,29.6551724137931,0.449809931961848
161.689655172414,29.6551724137931,0.412644500612546
162.172413793103,29.6551724137931,0.376448730227731
162.655172413793,29.6551724137931,0.341581463280112
163.137931034483,29.6551724137931,0.308346658343784
163.620689655172,29.6551724137931,0.276985141114523
164.103448275862,29.6551724137931,0.247671153371606
164.586206896552,29.6551724137931,0.220513338399828
165.068965517241,29.6551724137931,0.195559380350975
165.551724137931,29.6551724137931,0.172803281560559
166.034482758621,29.6551724137931,0.152194210786854
166.51724137931,29.6551724137931,0.133645948414935
167,29.6551724137931,0.117046138837417
153,29.9241379310345,0.912847827468122
153.48275862069,29.9241379310345,0.900007742771732
153.965517241379,29.9241379310345,0.885513188226743
154.448275862069,29.9241379310345,0.869222848557633
154.931034482759,29.9241379310345,0.851004566202263
155.413793103448,29.9241379310345,0.83074252315378
155.896551724138,29.9241379310345,0.808345568002571
156.379310344828,29.9241379310345,0.783756374153036
156.862068965517,29.9241379310345,0.756960900164271
157.344827586207,29.9241379310345,0.727997398668996
157.827586206897,29.9241379310345,0.696964026002484
158.310344827586,29.9241379310345,0.664023992168811
158.793103448276,29.9241379310345,0.629407214494341
159.275862068966,29.9241379310345,0.593407640245791
159.758620689655,29.9241379310345,0.556375795153484
160.241379310345,29.9241379310345,0.518706662673988
160.724137931034,29.9241379310345,0.48082362088076
161.206896551724,29.9241379310345,0.443159742409641
161.689655172414,29.9241379310345,0.40613817341949
162.172413793103,29.9241379310345,0.370153455030108
162.655172413793,29.9241379310345,0.335555499846402
163.137931034483,29.9241379310345,0.302637523045837
163.620689655172,29.9241379310345,0.27162864766546
164.103448275862,29.9241379310345,0.242691281849228
164.586206896552,29.9241379310345,0.21592281937378
165.068965517241,29.9241379310345,0.191360825319724
165.551724137931,29.9241379310345,0.168990669140476
166.034482758621,29.9241379310345,0.148754545439048
166.51724137931,29.9241379310345,0.130560936243944
167,29.9241379310345,0.114293763363458
153,30.1931034482759,0.910683245104715
153.48275862069,30.1931034482759,0.897560031679234
153.965517241379,30.1931034482759,0.882756873912608
154.448275862069,30.1931034482759,0.866133613255688
154.931034482759,30.1931034482759,0.847560432117099
155.413793103448,30.1931034482759,0.826925253380969
155.896551724138,30.1931034482759,0.804142243797431
156.379310344828,30.1931034482759,0.779161071018741
156.862068965517,30.1931034482759,0.751976345118557
157.344827586207,30.1931034482759,0.722636452979301
157.827586206897,30.1931034482759,0.691250810125505
158.310344827586,30.1931034482759,0.657994462418964
158.793103448276,30.1931034482759,0.623109022967637
159.275862068966,30.1931034482759,0.586899165520624
159.758620689655,30.1931034482759,0.549724318906673
160.241379310345,30.1931034482759,0.511985775423517
160.724137931034,30.1931034482759,0.474110049652071
161.206896551724,30.1931034482759,0.4365298815957
161.689655172414,30.1931034482759,0.399664647407145
162.172413793103,30.1931034482759,0.363902036033844
162.655172413793,30.1931034482759,0.329582648069617
163.137931034483,30.1931034482759,0.296988722116789
163.620689655172,30.1931034482759,0.26633759733256
164.103448275862,30.1931034482759,0.237779904497748
164.586206896552,30.1931034482759,0.211401954674265
165.068965517241,30.1931034482759,0.187231437725489
165.551724137931,30.1931034482759,0.165245377043836
166.034482758621,30.1931034482759,0.145379292858593
166.51724137931,30.1931034482759,0.127536658223563
167,30.1931034482759,0.111597935005724
153,30.4620689655172,0.908470280888105
153.48275862069,30.4620689655172,0.895059377115773
153.965517241379,30.4620689655172,0.879943183797754
154.448275862069,30.4620689655172,0.862982892475399
154.931034482759,30.4620689655172,0.84405125916455
155.413793103448,30.4620689655172,0.82304021655358
155.896551724138,30.4620689655172,0.799869542779746
156.379310344828,30.4620689655172,0.774496199350274
156.862068965517,30.4620689655172,0.746923728784889
157.344827586207,30.4620689655172,0.717210883485822
157.827586206897,30.4620689655172,0.685478485747619
158.310344827586,30.4620689655172,0.651913448726479
158.793103448276,30.4620689655172,0.616768971579758
159.275862068966,30.4620689655172,0.580360192071868
159.758620689655,30.4620689655172,0.543055033516957
160.241379310345,30.4620689655172,0.505260568857186
160.724137931034,30.4620689655172,0.467405845844242
161.206896551724,30.4620689655172,0.429922649666745
161.689655172414,30.4620689655172,0.393226004773003
162.172413793103,30.4620689655172,0.357696259547122
162.655172413793,30.4620689655172,0.323664345835133
163.137931034483,30.4620689655172,0.291401319820895
163.620689655172,30.4620689655172,0.261112681384148
164.103448275862,30.4620689655172,0.232937361900317
164.586206896552,30.4620689655172,0.206950772650861
165.068965517241,30.4620689655172,0.18317098239774
165.551724137931,30.4620689655172,0.161566959773648
166.034482758621,30.4620689655172,0.142067849917564
166.51724137931,30.4620689655172,0.124572402420689
167,30.4620689655172,0.108957875896199
153,30.7310344827586,0.906208124414049
153.48275862069,30.7310344827586,0.892504979667015
153.965517241379,30.7310344827586,0.877071360807426
154.448275862069,30.7310344827586,0.859770010111073
154.931034482759,30.7310344827586,0.840476497601053
155.413793103448,30.7310344827586,0.819087039968227
155.896551724138,30.7310344827586,0.79552732259005
156.379310344828,30.7310344827586,0.769761899119396
156.862068965517,30.7310344827586,0.741803519013507
157.344827586207,30.7310344827586,0.711721519102174
157.827586206897,30.7310344827586,0.679648257646698
158.310344827586,30.7310344827586,0.645782523000201
158.793103448276,30.7310344827586,0.610388963918842
159.275862068966,30.7310344827586,0.573792892753181
159.758620689655,30.7310344827586,0.536370294994255
160.241379310345,30.7310344827586,0.498533479043036
160.724137931034,30.7310344827586,0.460713414845226
161.206896551724,30.7310344827586,0.423340313538365
161.689655172414,30.7310344827586,0.386824279235173
162.172413793103,30.7310344827586,0.351537852494798
162.655172413793,30.7310344827586,0.317801965690243
163.137931034483,30.7310344827586,0.285876314021756
163.620689655172,30.7310344827586,0.255954527883927
164.103448275862,30.7310344827586,0.228163937765817
164.586206896552,30.7310344827586,0.202569252827536
165.068965517241,30.7310344827586,0.179179184383779
165.551724137931,30.7310344827586,0.157954941679027
166.034482758621,30.7310344827586,0.138819592147968
166.51724137931,30.7310344827586,0.121667443234829
167,30.7310344827586,0.106372801082972
153,31,0.903895965181466
153.48275862069,31,0.889896044805765
153.965517241379,31,0.874140659020196
154.448275862069,31,0.85649430872592
154.931034482759,31,0.836835624932926
155.413793103448,31,0.815065387439123
155.896551724138,31,0.791115486738481
156.379310344828,31,0.764958364777901
156.862068965517,31,0.736616244999426
157.344827586207,31,0.706169254123927
157.827586206897,31,0.67376139618705
158.310344827586,31,0.639603318369294
158.793103448276,31,0.603970955575527
159.275862068966,31,0.56719947866619
159.758620689655,31,0.529672480257333
160.241379310345,31,0.491806943536821
160.724137931034,31,0.454035143870349
161.206896551724,31,0.416785103944168
161.689655172414,31,0.380461453602565
162.172413793103,31,0.345428480577675
162.655172413793,31,0.311996813572537
163.137931034483,31,0.28041463546851
163.620689655172,31,0.250863701727398
164.103448275862,31,0.223459860364104
164.586206896552,31,0.198257329277487
165.068965517241,31,0.17525573241043
165.551724137931,31,0.154408819534336
166.034482758621,31,0.135633874861031
166.51724137931,31,0.118821041989475
167,31,0.103841918997399
